ISO3,Country,GDP_1998,GDP_1999,GDP_2000,GDP_2001,GDP_2002,GDP_2003,GDP_2004,GDP_2005,GDP_2006,GDP_2007,GDP_2008,GDP_2009,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020,GDP_2021
MAC,Macao,0,0,0,15723.751,16733.977,18461.835,23005.586,25109.973,28970.428,34268.703,38286.226,39822.349,51135.159,66111.715,74209.139,84833.692,86298.091,69647.776,69887.828,77145.531,82695.455,81051.047,37100.934,45329.598
MNE,Montenegro,0,0,1596.76,1893.751,2080.95,2745.906,3379.902,3680.063,4429.624,5984.697,7397.037,6746.443,6693.865,7327.501,6594.799,7199.165,7405.96,6534.484,7049.664,7820.079,8872.635,8924.593,7689.836,9438.79
TUV,Tuvalu,0,0,0,0,1741.529,2075.674,2385.564,2348.707,2464.219,2865.977,3186.846,2759.034,3133.042,3777.342,3609.113,3615.373,3583.652,3396.69,3798.272,4255.25,4498.998,5046.827,4820.26,5571.914
IRQ,Iraq,0,0,0,0,0,608.655,1373.738,1828.738,2321.258,3090.851,4472.118,3701.862,4473.71,5848.537,6692.576,7021.406,6704.313,5044.624,4639.496,5178.921,5959.102,5945.438,4520.087,5011.973
SSD,South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,1659.546,1041.463,1337.232,1316.271,1289.835,237.024,143.342,240.32,302.262,393.589,418.969
AFG,Afghanistan,0,0,0,0,233.433,233.755,254.259,294.396,320.674,381.502,447.746,511.374,631.49,714.7,784.611,754.402,746.922,705.597,617.126,635.789,580.253,586.204,611.268,423.993
TLS,Timor-Leste,0,0,420.946,539.594,520.99,534.192,471.231,483.242,462.124,538.952,628.632,689.276,819.147,947.257,1031,1213.652,1233.58,1332.672,1358.283,1309.352,1264.501,1611.123,1676.769,2764.355
SMR,San Marino,0,0,0,0,0,0,59313.405,61150.61,64498.508,72991.531,79110.201,67011.543,60426.235,57512.891,50336.185,51986.532,51234.869,43068.693,44308.666,45887.687,49477.281,48043.86,45640.984,54733.239
PLW,Palau,0,0,7900.288,8304.592,8404.127,7923.588,8462.146,9327.328,9678.117,10136.305,10498.22,9882.582,10080.443,10885.959,12294.283,13004.425,14149.356,16037.963,17161.725,16383.831,16289.539,15876.323,14624.096,13165.721
LBR,Liberia,0,0,303.143,305.909,311.768,231.891,286.104,293.471,333.151,388.154,464.437,470.218,505.363,582.614,646.662,716.576,708.816,691.369,709.824,706.239,677.356,623.887,600.475,677.387
AND,Andorra,0,0,0,0,0,0,0,0,0,0,0,0,49030.229,51957.313,45713.97,45630.195,46299.282,38877.485,39595.317,40017.741,42229.903,40688.491,36973.845,41806.876
NRU,Nauru,0,0,0,0,0,0,3066.932,3053.016,3144.743,2509.316,3982.194,4630.943,4813.327,6521.166,10005.183,8975.704,8630.426,7090.709,7825.366,8550.692,10582.207,10567.406,10346.097,14303.427
SOM,Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.51,481.924,514.688,531.556,558.643,606.778,592.097,655.442,622.951,647.762
YEM,Yemen,364.22,427.779,526.881,521.697,551.194,591.218,677.899,796.361,881.275,970.82,1170.964,1061.415,1267.555,1303.586,1369.687,1519.342,1579.558,1508.382,1083.887,905.181,710.384,702.286,633.311,594.166
TCD,Chad,346.26,294.234,256.354,303.995,341.005,450.958,700.214,900.944,980.085,1108.571,1283.422,1124.383,1195.527,1313.564,1265.051,1279.847,1332.915,1028.116,920.198,888.615,990.693,935.428,889.735,948.711
AZE,Azerbaijan,543.344,576.005,656.386,674.783,760.812,879.863,1039.818,1567.194,2453.261,3813.751,5564.444,4964.696,5880.509,7238.602,7545.553,7926.6,7938.578,5524.527,3897.788,4217.653,4759.796,4841.145,4280.429,5468.269
MDG,Madagascar,310.104,292.558,307.335,350.5,334.838,387.055,298.635,335.388,355.397,459.855,561.654,488.901,492.67,553.45,538.541,560.939,548.905,481.807,489.439,528.379,535.948,531.75,477.375,516.529
LAO,Laos,254.24,264.926,316.667,318.271,328.928,397.312,459.603,525.985,661.572,787.382,969.073,1032.328,1187.022,1397.003,1566.197,1813.802,1982.523,2124.256,2307.838,2437.127,2551.83,2602.623,2528.997,2495.962
TGO,Togo,499.32,486.879,402.18,388.651,435.683,526.449,547.7,539.198,540.082,621.808,735.775,737.152,722.819,803.341,782.049,847.4,877.419,770.221,792.222,813.108,873.964,848.341,876.511,964.325
AGO,Angola,517.868,474.186,681.129,645.145,872.658,982.806,1254.696,1900.724,2597.964,3121.349,4081.718,3123.699,3586.664,4608.155,5083.827,5228.511,5371.217,4130.93,3468.518,4039.3,3240.858,2612.246,1709.283,2169.648
TZA,Tanzania,370.188,370.918,380.08,377.469,382.287,401.068,428.911,459.755,491.351,551.847,683.547,700.567,739.903,774.979,867.852,970.271,1030.316,948.688,966.292,1003.776,1001.744,1043.939,1092.613,1137.865
IND,India,412.536,440.962,442.036,449.91,468.845,543.845,624.108,710.512,802.014,1022.732,993.503,1096.637,1350.634,1449.604,1434.018,1438.057,1559.864,1590.174,1714.28,1957.97,1974.378,2050.163,1915.552,2250.179
KGZ,Kyrgyzstan,344.404,258.467,280.635,309.913,323.343,382.888,436.496,478.77,546.621,725.487,971.678,876.933,884.846,1131.471,1189.517,1295.225,1292.621,1132.843,1131.841,1254.51,1321.954,1466.956,1270.961,1390.9
GNB,Guinea-Bissau,517.661,496.411,327.943,338.362,374.5,435.072,447.804,482.181,467.998,543.408,672.251,613.569,644.344,775.206,688.497,711.927,712.826,707.897,748.089,864.141,894.667,836.954,838.847,930.098
MNG,Mongolia,480.917,445.544,473.198,521.317,566.403,639.373,789.958,989.177,1321.606,1616.138,2109.269,1687.55,2602.373,3702.359,4281.33,4293.834,4081.015,3800.11,3575.095,3612.716,4078.182,4309.049,3965.097,4482.853
MMR,Myanmar,109.093,134.372,159.287,145.105,139.436,177.444,213.4,239.129,266.297,347.813,492.977,593.446,727.194,1015.564,1104.637,1175.911,1244.184,1223.742,1163.794,1177.083,1271.677,1302.277,1462.464,1270.854
NPL,Nepal,252.809,255.294,266.158,269.25,269.082,281.039,319.068,354.973,388.995,440.856,532.331,542.536,671.998,795.314,794.093,809.346,827.394,882.308,880.225,1027.965,1161.534,1185.682,1139.192,1229.47
KHM,Cambodia,279.689,306.664,313.224,345.368,368.731,406.869,465.695,550.21,639.874,763.623,903.246,912.75,992.085,1133.384,1241.402,1356.991,1485.892,1606.561,1735.785,1888.07,2097.235,2281.377,2122.7,2187.734
STP,Sao Tome and Principe,541.273,568.499,550.516,505.213,552.891,647.954,692.685,809.407,839.546,885.101,1125.875,1173.498,1090.263,1274.447,1262.796,1439.109,1545.253,1335.729,1470.016,1594.356,1851.025,1953.567,2181.87,2370.311
MOZ,Mozambique,330.149,364.482,334.841,310.076,317.135,340.566,398.646,432.738,451.128,498.838,579.997,535.666,484.961,604.414,671.212,672.832,683.942,599.4,433.672,463.005,510.38,512.216,456.582,504.038
LSO,Lesotho,508.557,501.75,493.333,414.027,457.662,670.897,852.696,922.416,916.563,930.798,868.532,1011.42,1222.197,1324.607,1261.443,1191.994,1250.627,1104.543,1099.146,1199.628,1215.317,1134.4,1014.795,1162.787
BGD,Bangladesh,488.077,491.461,483.217,480.724,490.919,532.343,563.21,572.014,610.469,668.54,760.65,841.252,935.755,1032.313,1057.884,1176.16,1340.289,1495.538,1679.021,1839.755,1991.739,2154.227,2270.348,2497.741
TJK,Tajikistan,222.282,177.712,159.417,167.035,187.958,236.394,308.844,337.129,401.586,519.025,702.445,666.024,738.287,834.52,949.648,1040.15,1105.197,919.073,800.645,844.595,852.341,893.318,858.445,925.135
MLI,Mali,313.318,315.484,263.615,299.414,326.736,381.853,427.523,474.257,506.939,579.325,678.346,681.803,688.89,810.04,753.869,778.808,818.665,723.581,749.846,795.387,856.745,840.211,831.034,902.852
SDN,Sudan,366.582,352.442,422.316,492.676,554.652,635.575,772.939,996.677,1249.767,1599.596,1700.513,1401.244,1637.419,2034.461,1396.292,1462.582,1628.497,1679.025,1638.638,1199.177,796.298,777.066,777.313,764.872
MWI,Malawi,373.078,368.272,352.65,338.478,384.137,345.163,365.696,377.042,400.898,432.115,504.65,571.113,623.414,695.331,506.3,446.999,484.322,497.737,415.016,466.559,501.113,543.685,567.59,580.967
ZMB,Zambia,377.518,353.893,364.026,379.713,399.099,452.287,556.05,720.204,1066.02,1133.672,1393.78,1151.193,1469.239,1644.13,1729.58,1840.665,1724.805,1307.536,1250.324,1495.751,1475.2,1268.125,958.265,1134.713
ETH,Ethiopia,137.366,128.578,136.056,131.565,123.874,132.704,152.16,181.49,218.637,266.894,350.57,373.199,341.103,377.694,510.537,548.869,622.592,707.975,790.789,822.704,839.861,948.851,969.014,974.185
NER,Niger,250.234,231.66,197.275,207.769,227.424,267.41,285.39,320.925,335.336,389.258,477.272,462.269,476.064,511.49,528.921,551.557,562.888,484.173,497.885,517.589,570.983,554.124,568.606,593.802
BFA,Burkina Faso,281.638,293.779,249.18,260.445,286.551,363.727,405.267,443.189,457.366,516.811,621.822,603.222,627.783,727.484,734.438,762.315,767.569,632.191,665.575,710.541,780.482,765.132,824.248,887.527
RWA,Rwanda,338.306,284.166,266.055,248.99,242.338,257.7,277.634,334.407,368.508,442.334,545.574,585.04,612.395,674.982,730.185,728.395,749.269,758.834,753.876,783.521,797.104,836.016,803.372,853.124
ERI,Eritrea,283.919,274.584,238.508,245.162,227.498,258.933,315.55,300.697,321.219,340.334,301.238,415.601,501.424,642.502,693.804,596.754,786.54,603.193,655.424,557.857,580.845,566.731,0,0
BEN,Benin,510.571,542.24,503.22,508.351,563.98,698.234,783.763,806.35,837.176,944.755,1098.826,1060.566,1010.314,1099.221,1113.274,1214.313,1251.827,1041.758,1049.531,1094.888,1194.023,1171.015,1239.74,1361.816
CAF,Central African Republic,296.103,290.99,238.505,242.794,260.865,310.302,336.409,356.688,381.315,427.313,485.807,482.648,492.078,551.028,566.199,380.304,424.67,377.476,402.053,450.744,488.564,480.167,494.511,525.281
VNM,Vietnam,448.119,465.248,498.579,513.197,546.555,610.357,756.981,873.136,996.255,1152.267,1446.562,1481.442,1628.013,1949.826,2197.619,2369.973,2566.854,2581.907,2720.168,2957.899,3216.254,3439.102,3548.892,3756.885
COD,DRC,461.123,410.453,397.025,146.542,171.076,171.505,189.173,226.776,265.901,310.819,366.699,291.745,338.802,387.825,427.848,481.137,512.244,519.68,477.259,478.789,564.342,578.891,546.43,620.605
BDI,Burundi,141.755,133.412,130.225,127.349,116.392,108.066,122.381,148.71,164.575,170.174,195.79,208.78,231.549,247.097,250.118,255.319,273.133,304.243,281.062,291.859,271.289,261.294,259.906,273.956
UGA,Uganda,402.455,370.515,355.466,347.812,361.953,361.772,430.758,483.032,527.739,634.361,784.496,815.808,808.713,872.039,950.574,964.833,1008.018,848.69,828.167,838.495,879.044,951.517,919.434,1006.739
SLE,Sierra Leone,223.939,218.906,205.251,228.033,251.704,265.323,264.775,285.106,323.259,360.425,409.443,391.213,401.835,448.324,566.37,716.148,713.53,592.903,525.948,495.812,533.972,521.396,508.812,509.482
GMB,Gambia,815.332,811.257,766.199,737.063,631.566,581.319,642.755,665.721,662.362,780.379,924.514,833.282,860.639,762.761,742.78,700.515,607.429,649.511,683.998,676.656,729.035,768.921,747.886,820.584
VUT,Vanuatu,1441.112,1435.664,1422.228,1317.091,1313.463,1542.059,1743.287,1824.505,1985.275,2308.554,2540.715,2519.625,2719.254,3007.564,2934.853,2940.193,2947.953,2771.657,2844.132,3158.901,3256.353,3187.38,3341.002,2951.692
BGR,Bulgaria,1854.468,1689.293,1625.322,1797.392,2090.683,2710.577,3370.382,3869.588,4477.028,5815.474,7161.75,6878.061,6754.23,7872.225,7453.726,7703.869,7925.445,7096.339,7593.706,8409.665,9485.446,9909.937,10165.58,12297.273
URY,Uruguay,8364.608,7847.88,7432.339,6803.597,4441.095,3941.678,4476.943,5663.499,6377.451,7622.824,9857.304,10232.122,12943.943,15341.308,16325.41,18271.525,18109.936,16791.911,16544.81,18626.981,18645.281,17686.109,15198.839,17149.709
TKM,Turkmenistan,1069.86,1424.366,1833.159,2502.842,3107.479,4038.502,4966.204,5943.36,7320.7,8780.474,7189.293,6670.904,6675.041,8284.783,9205.83,9147.926,9924.593,7794.133,7306.006,7690.915,8128.406,8611.769,8381.012,9608.222
COM,Comoros,701.452,703.067,628.071,675.05,757.399,949.68,1055.357,1085.659,1110.984,1251.857,1403.796,1351.145,1322.638,1450.159,1403.417,1500.731,1505.178,1231.135,1256.035,1300.566,1386.014,1359.75,1357.291,1381.767
VCT,Saint Vincent and the Grenadines,3755.704,3922.719,3973.449,4284.994,4518.089,4710.272,5082.069,5353.688,5933.621,6572.506,6740.48,6564.113,6613.132,6544.688,6686.015,6988.344,7028.297,7154.784,7390.469,7643.104,8001.555,8234.203,7851.359,7873.226
CHE,Switzerland,42724.488,41762.292,38978.168,39829.568,42656.086,49516.64,54774.352,56383.878,59220.71,65366.908,74662.365,71894.922,76825.669,90944.046,86284.413,87873.59,89276.302,84231.634,82575.989,82588.943,85547.272,84474.293,86105.978,93707.186
ABW,Aruba,18825.012,19215.013,20681.137,20740.206,21307.261,21949.392,23700.571,24171.995,24845.66,26736.575,28172.075,25134.689,24093.07,25712.438,25119.747,25813.523,26129.732,27458.248,27441.561,28440.093,30082.212,31096.315,23565.55,28813.136
ZAF,South Africa,3508.14,3423.595,3382.066,2964.029,2791.18,4209.22,5415.089,6033.211,6276.173,6776.465,6355.879,6552.265,8130.193,8799.477,8207.059,7458.04,6984.926,6256.667,5750.785,6678.292,6991.709,6622.629,5672.278,6983.509
WSM,Samoa,1655.952,1509.117,1552.03,1557.508,1638.535,1927.085,2341.911,2704.296,2850.163,3121.319,3733.905,3348.774,3658.418,3969.173,4088.771,4182.937,4153.039,4260.583,4325.408,4496.277,4390.958,4472.223,4308.015,4150.674
GUY,Guyana,2035.856,2010.769,2017.2,2023.617,2092.961,2144.109,2232.996,2305.907,2551.768,2982.217,3329.637,3457.367,3837.303,4402.775,5360.276,5476.744,5402.703,5579.974,5796.819,6104.158,6120.536,6594.375,6952.702,9707
ALB,Albania,818.32,1032.264,1127.64,1283.573,1425.125,1846.119,2373.58,2673.773,2972.745,3595.053,4370.562,4114.09,4097.833,4439.89,4248.909,4415.6,4584.919,3953.611,4124.405,4525.887,5257.714,5345.058,5278.986,6259.762
LVA,Latvia,2961.556,3140.581,3343.184,3553.667,4120.691,5121.736,6342.835,7569.831,9690.458,14079.584,16435.21,12243.072,11316.932,13371.012,13786.588,14927.223,15685.979,13728.365,14259.249,15626.275,17806.56,17828.071,18013.227,20847.701
DMA,Dominica,4526.684,4657.561,4681.178,4775.344,4680.264,4825.77,5165.218,5127.438,5497.251,5939.91,6463.44,6903.996,6980.957,7160.275,6994.866,7153.468,7388.583,7596.222,8089.25,7507.368,7981.044,8466.407,6872.22,7530.367
BHS,Bahamas,23300.816,25780.485,26601.368,26971.273,28357.927,27896.338,28056.572,30030.89,30594.671,31498.523,30787.585,28793.341,28725.135,28365.859,29895.418,28695.885,30055.888,31576.619,31463.129,32471.737,33183.686,33888.774,25049.586,29230.943
BOL,Bolivia,1057.72,1010.58,994.617,949.383,904.851,908.203,968.545,1037.176,1226.845,1383.894,1729.369,1769.441,1972.684,2368.523,2635.933,2938.421,3114.966,3069.319,3110.874,3388.523,3588.089,3591.403,3172.556,3449.384
BIH,Bosnia and Herzegovina,1415.096,1540.514,1480.624,1540.266,1785.289,2254.449,2699.054,2903.602,3306.785,4073.011,4984.537,4711.119,4633.861,5089.853,4773.164,5141.572,5252.939,4662.977,4875.228,5230.13,5859.283,5867.26,5800.39,6800.487
PER,Peru,2106.752,1872.791,1910.357,1910.299,1998.363,2147.735,2405.294,2677.739,3130.79,3633.714,4285.984,4276.689,5192.593,5913.282,6631.809,6904.355,6851.093,6413.903,6430.416,6965.195,7187.688,7233.468,6320.089,6848.211
DZA,Algeria,1772.368,1769.091,1947.755,1919.41,1958.238,2304.603,2839.82,3258.153,3690.572,4208.244,5214.762,4262.144,4941.493,5946.345,6057.974,5997.896,6108.878,4691.686,4426.58,4554.15,4568.244,4452.856,3757.585,4169.984
JAM,Jamaica,3467.544,3473.435,3510.575,3529.711,3709.572,3586.441,3855.674,4241.399,4494.63,4829.296,5134.246,4507.186,4894.369,5332.52,5448.456,5238.147,5105.511,5204.825,5183.462,5413.03,5729.757,5781.785,5072.599,5354.83
CAN,Canada,21046.556,22340.553,24296.721,23859.77,24279.8,28340.085,32178.496,36440.967,40559.017,44717.074,46773.744,40989.278,47625.742,52285.815,52745.057,52711.32,51025.428,43628.425,42382.499,45192.368,46617.97,46430.975,43573.195,52520.512
LTU,Lithuania,3166.72,3113.271,3293.307,3525.849,4140.734,5499.475,6699.372,7860.178,9236.616,12305.917,15017.555,11848.202,12009.033,14393.268,14376.001,15734.38,16577.333,14265.409,15004.172,16879.449,19195.06,19617.714,20365.542,23865.471
SYC,Seychelles,7715.784,7747.491,7578.829,7663.083,8431.923,8524.935,10176.659,11093.314,12014.418,12155.702,11480.433,9707.265,10805.099,11647.017,11999.897,14762.223,15189.845,15375.608,16721.449,17738.31,18602.985,19366.719,14235.574,15195.623
BWA,Botswana,2886.26,3188.541,3290.347,3099.104,3005.538,4088.461,4743.633,5194.705,5142.914,5371.808,5345.848,4938.25,6041.732,7080.778,6392.987,6436.603,6844.033,5869.738,6411.552,6705.341,6947.818,6679.188,5863.182,7238.796
GRC,Greece,13526.648,13901.641,12268.279,12579.395,14185.446,18534.603,22015.177,22608.424,24858.548,28899.982,32173.559,29829.328,26743.4,25437.036,21844.999,21712.064,21554.224,18023.859,17906.1,18552.223,19750.71,19140.612,17570.395,20115.924
GBR,United Kingdom,28283.064,28768.448,28337.638,27916.906,30127.493,34480.168,40410.653,42143.874,44589.681,50419.848,47884.16,38892.333,39641.869,42106.64,42501.709,43469.644,47468.211,44978.619,41114.514,40617.562,43275.096,42712.614,40245.884,46704.465
GRD,Grenada,4370.62,4705.807,5056.978,5041.015,5213.797,5682.707,5741.653,6644.217,6658.218,7213.002,7832.366,7290.821,7258.182,7291.739,7444.082,7789.618,8370.031,9096.535,9628.26,10152.834,10466.805,10834.496,9273.2,9926.667
HUN,Hungary,4738.016,4786.245,4619.293,5269.607,6644.61,8409.098,10291.667,11211.246,11483.141,13926.753,15761.631,13066.422,13199.056,14214.126,12969.621,13693.038,14279.016,12700.301,13083.4,14606.266,16421.113,16782.01,16093.626,18712.805
SAU,Saudi Arabia,8512.488,9144.561,10448.532,9898.261,9937.388,11027.901,12891.306,15943.392,17827.359,19196.033,23403.614,18836.932,22028.346,26966.315,28348.593,27290.198,27079.664,22453.563,21515.651,23081.196,28036.044,27892.807,23271.404,28396.086
CMR,Cameroon,772.304,765.544,660.382,687.404,756.14,949.02,1089.418,1101.546,1147.497,1277.667,1439.39,1409.942,1353.407,1464.888,1404.412,1527.773,1604.627,1382.65,1412.866,1468.929,1585.96,1533.161,1539.354,1667.318
JOR,Jordan,1685.036,1699.599,1725.576,1795.047,1890.254,1959.792,2127.613,2312.884,2599.815,2773.893,3414.521,3618.892,3914.701,4152.495,4392.657,4483.942,4261.906,4069.994,4009.059,4078.871,4152.265,4165.547,4004.321,4158.625
OMN,Oman,6920.864,7554.515,9266.358,9088.213,9285.343,9792.637,11042.532,13563.457,15946.355,17716.421,25061.257,19235.875,21677.793,23518.573,24129.012,23328.489,23219.693,18924.97,17020.387,17731.849,19885.103,19069.311,17076.319,19652.02
LCA,Saint Lucia,5588.756,5821.497,5843.353,5553.186,5558.316,6051.87,6490.831,6861.984,7614.247,7944.157,8462.296,8248.564,8555.92,9113.38,9232.222,9542.229,10008.505,10291.46,10591.881,11282.751,11585.525,11773.428,8496.098,10295.001
PRY,Paraguay,1824.648,1706.395,1675.793,1577.681,1312.083,1377.521,1693.886,1857.78,2285.125,2988.684,4054.044,3623.931,4329.69,5301.834,5153.417,5892.846,6065.282,5360.077,5265.061,5608.156,5703.324,5302.239,4885.396,5433.251
GHA,Ghana,1002.604,1012.277,606.501,630.698,714.42,860.469,973.287,1151.305,1320.283,1520.642,1688.077,1477.649,1757.045,2131.746,2197.908,2405.768,2003.714,1784.248,1982.239,2086.598,2275.772,2265.715,2274.572,2535.468
KOR,South Korea,8271.412,10666.862,12263.471,11563.04,13159.675,14672.418,16482.75,19398.494,21730.952,24083.338,21387.709,19139.732,23077.161,25100.188,25459.168,27179.519,29252.933,28737.439,29274.232,31600.735,33447.155,31902.415,31728.306,35125.524
MUS,Mauritius,3751.708,3911.109,4157.831,4081.162,4252.93,5072.811,5701.753,5590.468,5772.667,6663.186,8138.17,7416.659,8108.095,9320.873,9416.335,9766.77,10366.355,9507.999,9967.673,10844.145,11642.891,11407.849,9010.929,9086.524
ISL,Iceland,31219.801,32577.642,32344.364,29061.339,32516.441,39620.411,47579.937,57405.559,58238.886,70375.326,57296.251,41188.906,43293.021,47798.807,46159.8,50100.084,54864.159,53227.627,62530.419,73085.132,75364.793,69137.161,59401.095,69952.377
LBN,Lebanon,4618.673,4582.361,4428.662,4349.954,4504.149,4440.345,4630.727,4575.074,4626.82,5207.76,6111.36,7354.971,7761.616,7675.291,7948.646,7928.317,7681.707,7642.96,7617.732,7776.012,8003.824,7421.491,3588.705,3044.801
MAR,Morocco,1644.073,1614.86,1486.875,1489.702,1573.475,1914.006,2163.48,2232.944,2427.109,2759.516,3189.2,3162.86,3134.698,3367.347,3224.712,3463.601,3527.712,3235.57,3235.218,3401.256,3615.592,3622.679,3375.435,3905.428
NOR,Norway,34732.137,36300.553,38094.597,38553.843,43083.871,50161.513,57676.821,66924.047,74255.799,85276.992,97119.989,80115.693,87823.805,100815.931,101779.186,103214.973,97302.705,74568.136,70629.25,75940.175,82605.919,76303.683,68275.277,92955.206
UKR,Ukraine,874.265,664.99,664.376,784.864,885.315,1055.946,1374.656,1839.515,2319.286,3101.388,3944.724,2557.279,2982.814,3587.405,3874.152,4051.42,3119.576,2134.773,2200.851,2655.99,3118.908,3690.349,3781.633,4873.732
SRB,Serbia,1895.421,1587.882,1302.459,1733.695,2291.259,3009.723,3486.086,3695.343,4398.828,5878.873,7087.453,6168.228,5673.62,6809.94,6014.914,6752.796,6598.935,5588.979,5765.203,6292.546,7252.404,7417.206,7733.803,9186.968
TON,Tonga,2153.245,1994.282,2045.81,1818.184,1828.634,2015.247,2288.897,2581.93,2865.259,2919.693,3360.507,3040.244,3561.484,4014.77,4581.885,4408.998,4325.614,4319.442,4178.289,4577.988,4784.368,5092.873,4887.486,4695.159
NAM,Namibia,2189.317,2118.411,2156.03,1954.968,1825.849,2630.11,3470.147,3742.509,3870.937,4378.564,4198.55,4340.183,5410.977,5870.933,6038.862,5540.619,5555.93,5020.473,4611.508,5438.761,5666.273,5099.427,4225.729,4879.203
CZE,Czechia,6484.201,6333.862,6015.067,6627.103,8056.318,9823.287,11751.897,13446.938,15284.674,18527.743,22925.748,19908.146,19983.577,21890.781,19880.902,20129.622,19915.381,17842.868,18553.304,20605.825,23380.772,23616.011,22984.459,26794.625
THA,Thailand,1845.829,2033.26,2007.735,1893.264,2096.189,2359.116,2660.126,2894.06,3369.545,3973.019,4379.659,4213.01,5076.339,5492.115,5860.583,6168.268,5951.877,5840.05,5993.308,6593.816,7298.941,7812.886,7169.943,7237.318
PNG,Papua New Guinea,1138.365,1013.232,1007.517,862.099,814.701,995.275,1111.943,1269.526,1411.902,1576.159,1883.527,1833.09,2132.185,2552.043,2865.783,2800.178,2992.711,2742.906,2567.586,2755.488,2861.448,2877.497,2715.968,2216.458
ISR,Israel,20169.749,19806.863,21672.162,20916.046,19044.144,19637.118,20554.916,21236.595,22508.534,25649.97,30185.463,28394.84,31350.026,34445.988,33250.574,36945.286,38247.598,36138.714,37568.167,41014.945,42249.336,44155.447,44683.635,52278.239
SWE,Sweden,30585.081,30928.571,29589.141,27207.49,29846.186,37249.257,42736.876,43349.851,46425.841,53496.534,55929.862,46734.909,52658.794,60540.218,57816.023,60845.007,59704.814,51274.278,51590.473,53459.072,54295.731,51694.498,52706.294,61203.119
