ISO3,Country,GDP_1998,GDP_1999,GDP_2000,GDP_2001,GDP_2002,GDP_2003,GDP_2004,GDP_2005,GDP_2006,GDP_2007,GDP_2008,GDP_2009,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020,GDP_2021
JPN,Japan,32436.929,36622.892,39172.971,34410.68,32832.296,35410.229,38307.103,37819.107,36021.9,35847.232,39992.06,41469.773,45135.796,48760.915,49175.035,40934.756,38522.771,35005.662,39411.424,38903.298,39850.331,40547.967,40171.929,40114.287
PRT,Portugal,12216.689,12487.712,11531.467,11734.878,12927.584,15793.852,18055.893,18790.561,19840.474,22813.667,24946.256,23126.175,22539.038,23213.126,20576.825,21653.505,22109.318,19252.015,19986.362,21482.834,23573.299,23333.317,22224.566,24838.734
KEN,Kenya,742.089,647.889,617.147,617.055,611.901,668.483,692.718,778.333,854.992,1028.239,1118.769,1123.268,1176.311,1178.599,1396.22,1490.422,1613.101,1625.176,1688.852,1805.398,1987.302,2107.735,2067.987,2208.691
AUT,Austria,27399.085,27210.471,24636.471,24558.922,26508.32,32298.607,36883.892,38450.609,40674.883,46922.558,51914.013,48111.662,46955.173,51452.276,48616.903,50747.384,51814.424,44267.809,45278.829,47320.537,51234.477,50192.49,48837.35,53696.159
BTN,Bhutan,754.037,769.484,814.755,824.986,873.97,1023.488,1142.13,1310.737,1379.091,1665.902,2079.433,1934.381,2265.468,2728.197,2825.188,2842.474,2760.16,2980.157,3071.344,3344.035,3606.621,3547.477,3469.154,3486.101
POL,Poland,4459.097,4348.147,4485.064,4987.859,5205.517,5699.557,6684.675,8023.921,9031.797,11252.863,13999.496,11532.283,12510.805,13776.572,13010.54,13550.385,14183.116,12545.188,12369.893,13819.834,15504.366,15694.594,15792.61,18008.152
HTI,Haiti,773.837,847.945,794.059,720.822,684.333,540.556,660.218,773.35,794.79,991.684,1074.359,1168.747,1175.199,1269.346,1316.496,1408.807,1408.669,1359.209,1263.434,1337.16,1441.864,1277.213,1235.476,1765.242
BRA,Brazil,5199.453,3567.631,3864.917,3256.18,2926.341,3165.195,3750.129,4938.537,6066.958,7572.61,9096.943,8851.059,11578.7,13631.421,12782.844,12752.255,12601.257,9182.996,9117.558,10419.575,9629.603,9364.237,7344.529,8269.709
VEN,Venezuela,3970.433,4133.37,4820.646,4963.916,3778.255,3266.095,4311.999,5421.656,6646.803,8538.102,11079.069,9557.55,11158.18,10934.275,12688.11,8692.955,7107.443,4096.971,3676.384,3806.656,3529.72,2624.411,1566.602,2090.398
SWZ,Eswatini,1914.241,1861.496,1818.67,1599.207,1473.717,2235.678,2797.022,3174.588,3262.223,3402.163,3214.488,3479.71,4263.91,4603.196,4628.132,4325.841,4133.645,3766.458,3513.8,4031.056,4226.975,4031.719,3535.09,4259.206
CPV,Cabo Verde,1376.757,1541.831,1399.088,1387.33,1501.545,1792.291,2015.916,2194.626,2253.898,2531.372,2993.701,3343.444,3632.185,4028.638,3722.1,3900.957,3878.774,3283.571,3438.763,3596.388,3811.549,4054.141,3286.925,3547.764
MHL,Marshall Islands,2242.037,2230.645,2242.869,2422.927,2655.592,2625.241,2634.419,2689.53,2772.864,2893.428,2781.614,2881.209,3029.421,3236.474,3429.278,3584.024,3638.776,3669.497,4121.199,4526.704,4831.38,5246.723,5469.724,5810.239
HKG,Hong Kong,25649.085,24969.005,25574.491,25166.902,24731.081,23856.482,24873.898,26551.769,28028.157,30494.551,31487.94,30593.991,32421.361,34955.147,36623.745,38233.352,40185.303,42325.352,43488.204,46025.665,48310.038,48277.982,46446.056,49848.567
PAK,Pakistan,784.545,725.396,733.461,696.936,689.971,771.761,885.149,948.828,1032.277,1146.082,1228.232,1108.978,1137.985,1301.736,1377.776,1390.648,1423.889,1535.348,1566.625,1653.406,1698.034,1500.683,1376.512,1565.575
ROU,Romania,1885.349,1600.881,1667.613,1800.966,2108.445,2672.061,3487.699,4608.801,5744.634,8273.885,10446.484,8540.187,8391.048,9546.749,8919.363,9481.981,10025.457,8951.736,9378.957,10717.263,12465.699,12928.148,13021.962,14895.318
SLB,Solomon Islands,1171.173,1215.225,1017.394,965.938,795.544,788.629,866.985,1014.727,1119.587,1260.251,1389.053,1428.609,1604.149,1938.786,2131.454,2250.761,2274.897,2168.568,2227.003,2310.86,2474.44,2417.332,2236.417,2114.817
LUX,Luxembourg,45636.553,49341.225,48984.173,48719.314,53227.765,66160.98,77030.646,81728.362,91478.339,108344.137,121616.145,110249.419,112049.15,120526.246,113953.737,121422.921,125200.137,106710.273,107948.199,111211.579,117993.371,113860.351,117616.151,134925.351
BLR,Belarus,1514.669,1210.965,1079.61,1286.951,1529.813,1880.217,2459.175,3232.491,3979.115,4896.501,6590.856,5350.621,6033.415,6485.981,6951.407,7994.708,8333.161,5953.752,5037.653,5785.291,6357.962,6838.218,6536.527,7332.084
SEN,Senegal,686.369,689.683,614.004,648.446,680.83,831.623,931.745,993.237,1027.786,1197.551,1403.795,1307.516,1272.622,1366.534,1318.614,1372.686,1397.017,1219.373,1269.553,1361.221,1458.73,1436.224,1465.244,1603.346
SYR,Syria,1028.169,1043.174,1202.891,1236.897,1305.087,1208.885,1361.499,1510.392,1726.028,2016.052,2557.211,2557.267,2806.685,0,0,0,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,8276.953,8670.442,9261.826,9963.419,10388.287,10109.465,10882.512,11710.746,13747.809,14660.963,16491.885,16373.91,16427.612,17571.611,17293.961,18315.992,19944.975,20025.807,21079.443,22147.971,22533.727,23205.126,18553.579,18034.852
HND,Honduras,1023.397,1003.065,1080.511,1133.518,1134.097,1158.117,1217.575,1307.935,1430.057,1583.048,1740.014,1789.707,1904.346,2088.426,2143.719,2101.959,2205.684,2301.958,2341.45,2452.082,2506.539,2568.025,2396.498,2816.187
EGY,Egypt,1454.957,1518.197,1636.752,1566.199,1355.278,1252.404,1195.597,1331.362,1563.739,1862.164,2271.232,2578.884,2922.796,3077.343,3569.482,3583.854,3705.465,3933.927,3862.011,2592.707,2710.158,3240.513,3802.438,4145.939
GAB,Gabon,4161.617,4222.734,4477.321,4065.933,4210.284,5015.596,5837.617,6942.698,7271.093,8652.145,10418.276,7856.853,8933.306,10893.464,9903.41,9760.747,9746.786,7453.114,7082.218,7370.349,8198.56,8086.528,7276.301,9476.107
BRB,Barbados,10573.109,11039.097,11337.027,11284.369,11442.562,11788.654,12612.206,13939.669,15334.007,16925.584,17254.317,16036.377,16203.334,16599.014,16371.966,16556.11,16572.331,16623.566,16957.431,17435.312,17795.112,18689.73,16602.198,17133.654
ESP,Spain,15457.11,15814.188,14761.108,15400.911,17097.916,21501.074,24932.129,26438.031,28414.133,32588.562,35484.39,32131.382,30566.877,31676.69,28344.913,29094.337,29537.627,25776.217,26549.363,28211.927,30438.338,29603.298,26968.374,30563.552
MRT,Mauritania,812.206,773.412,673.361,641.849,634.588,711.709,796.923,963.498,1357.425,1425.466,1647.288,1475.591,1715.923,2012.828,1946.079,2072.492,1826.78,1668.065,1690.813,1758.542,1882.203,1945.05,2040.677,2152.336
FIN,Finland,26074.066,26241.797,24379.783,25001.18,27008.262,32961.92,37816.081,39147.216,41308.623,48590.198,53897.91,47541.746,46647.002,51263.574,47850.555,50006.019,50434.791,42867.09,43865.756,46437.211,50032.02,48667.723,49168.162,53610.157
ATG,Antigua and Barbuda,10074.75,10349.52,10931.312,10411.422,10485.776,10921.845,11613.334,12785.872,14317.674,16060.877,16574.257,14688.677,13574.44,13295.364,13825.317,13414.902,13980.61,14728.706,15588.535,15686.747,16889.792,17370.041,14468.071,15709.338
TWN,Taiwan,12767.078,13752.716,14844.238,13357.195,13651.355,14040.597,15290.307,16427.459,16892.883,17723.704,18053.591,16904.543,19181.358,20838.589,21256.361,21945.46,22844.316,22752.991,23070.733,25061.624,25825.566,25903.168,28571.44,33070.701
DEU,Germany,27528.158,26984.243,23924.876,23869.773,25460.334,30668.849,34534.814,35020.197,36894.468,42299.862,46367.716,42338.844,42379.71,46697.376,43883.393,46299.227,48035.95,41107.096,42124.196,44636.833,47961.181,46810.283,46711.984,51460.987
ZWE,Zimbabwe,1029.202,1003.834,969.824,964.08,922.878,822.472,806.898,764.632,677.881,646.558,553.376,790.352,975.851,1131.675,1310.442,1421.696,1415.278,1425.466,1444.716,1527.052,2531.483,1746.523,1769.564,2324.772
DNK,Denmark,33426.974,33492.354,30798.717,30806.607,33275.556,40512.045,46571.283,48872.095,52121.249,58641.193,64531.119,58286.537,58177.162,61864.093,58623.414,61325.575,62729.499,53478.495,54862.848,57772.553,61724.492,59678.596,60926.877,69466.552
UZB,Uzbekistan,773.322,868.991,702.209,587.633,481.995,499.329,585.221,689.391,811.157,1048.715,1324.54,1523.417,1777.487,2067.524,2284.525,2440.258,2651.384,2761.29,2712.808,1932.763,1618.967,1812.738,1776.267,2013.971
CRI,Costa Rica,3653.154,3715.408,3941.14,4041.943,4122.829,4227.819,4483.59,4756.337,5309.271,6194.045,6993.896,6879.266,8268.859,9270.571,10107.452,10764.529,10853.638,11635.197,11986.918,12185.259,12428.924,12691.126,12163.927,12539.282
MEX,Mexico,5759.186,6435.62,7467.739,7902.129,7934.694,7390.343,7806.561,8626.151,9456.912,10063.621,10438.499,8346.772,9632.818,10554.35,10631.077,11099.184,11272.395,9915.089,8999.57,9542.783,9970.967,10259.746,8742.217,10180.182
COG,Congo,762.522,877.222,1156.361,933.558,999.604,1128.049,1439.638,1811.59,2116.981,2220.174,2848.341,2281.47,2965.182,3414.461,3756.238,3719.705,3623.464,2348.056,2106.937,2226.946,2716.492,2509.047,2014.193,2293.987
SGP,Singapore,21829.278,21796.642,23852.834,21699.748,22159.833,23730.379,27608.075,29961.308,33768.446,39432.895,40008.577,38926.813,47236.672,53891.462,55547.546,56967.426,57564.802,55645.607,56899.903,61162.097,66840.654,66081.704,61466.819,79601.393
LKA,Sri Lanka,1026.15,1025.7,1065.469,1017.154,1061.683,1162.71,1259.771,1477.595,1698.156,1928.714,2410.801,2472.242,2894.26,3320.074,3446.355,3737.366,3969.713,4057.742,4150.367,4401.055,4360.149,4082.694,3852.39,3996.572
IRN,Iran,3314.906,4400.622,5776.857,5124.766,2020.838,2353.361,2764.807,3291.94,3863.502,5045.686,5890.712,6016.8,6983.777,8322.46,5548.306,5561.453,5910.083,5172.134,5730.831,6005.051,4066.246,2908.918,2326.664,3409.826
CHL,Chile,5475.546,4985.768,5099.922,4608.057,4479.771,4824.87,6183.906,7558.009,9410.392,10447.116,10759.738,10176.733,12723.064,14560.249,15316.01,15740.391,14582.85,13494.489,13722.878,15003.77,15755.003,14551.577,13056.638,16037.956
ECU,Ecuador,2160.746,1530.002,1398.962,1804.756,2066.227,2324.789,2597.054,2935.499,3271.898,3506.774,4224.414,4077.422,4539.721,5173.878,5652.677,6121.83,6408.86,5971.527,5909.192,6226.836,6313.598,6230.943,5474.697,6050.394
KWT,Kuwait,11423.286,13359.806,17009.468,15116.579,15756.242,18796.658,21585.518,27012.212,31903.746,33711.963,42823.645,30414.905,32216.413,41657.542,45522.558,43927.638,39759.385,27035.985,24800.694,26816.642,29905.292,29037.471,23017.708,29756.639
BRN,Brunei,17294.914,18237.075,20473.284,18646.04,19037.814,20975.54,24759.511,29459.699,34869.24,36678.272,42529.703,31287.341,35437.251,47092.346,47776.368,44865.244,41947.487,31353.779,27321.997,28443.168,31074.01,29865.278,27174.73,31781.303
ARE,United Arab Emirates,26571.562,27833.669,34386.178,32621.364,32790.74,35017.316,39301.136,43983.848,44313.566,41466.918,39073.38,30920.369,36324.592,42986.879,45108.027,46207.448,47063.628,41422.602,40483.337,41971.753,45591.68,43981.605,37648.963,43438.523
IDN,Indonesia,572.09,829.574,870.154,834.139,1002.907,1186.465,1279.721,1404.348,1765.794,2064.003,2416.785,2469.384,3177.453,3690.097,3739.917,3667.435,3532.669,3368.134,3604.99,3885.967,3945.583,4192.768,3919.465,4358.187
CIV,Côte d'Ivoire,1134.494,1082.768,913.448,925.966,996.887,1198.538,1259.645,1262.108,1279.071,1421.758,1650.425,1607.992,1597.512,1602.649,1623.908,1843.024,2026.153,1846.22,1896.474,2000.09,2167.041,2173.778,2209.109,2478.224
USA,United States,32833.666,34496.241,36312.782,37101.453,37945.761,39405.354,41641.617,44034.256,46216.853,47943.353,48470.553,47102.428,48586.288,50008.108,51736.738,53363.904,55263.817,57006.926,58179.697,60292.978,63165.278,65504.783,64367.435,70995.794
NLD,Netherlands,28018.706,28393.845,26327.867,26996.172,29401.976,35814.268,40477.3,42054.884,44936.006,51880.384,58015.396,52807.447,51165.823,54342.114,50175.559,52276.986,53026.478,45302.804,46165.177,48799.874,53224.694,52672.504,52222.364,58960.71
HRV,Croatia,5324.026,5179.026,5053.112,5363.399,6215.467,8191.829,9717.962,10452.38,11505.751,13764.592,15896.067,14406.811,13706.348,14651.806,13446.713,13978.833,14006.157,12098.452,12577.143,13585.885,15046.079,15122.974,14258.411,17821.244
FRA,France,25818.37,25550.782,23212.45,23245.258,25137.402,30682.636,35016.219,36057.117,37795.916,43060.031,47155.211,43190.972,42178.577,45419.973,42372.071,44144.638,44616.455,37937.861,38348.507,40134.128,43060.59,41924.837,40529.093,45161.226
MDA,Moldova,575.974,398.41,448.062,505.784,569.109,680.272,894.061,1031.422,1179.323,1526.379,2102.942,1890.647,2428.106,2930.062,3031.129,3307.351,3314.553,2715.782,2857.879,3422.643,4121.047,4376.654,4377.542,5293.206
SLV,El Salvador,1858.366,1904.858,1977.835,2051.156,2106.732,2197.501,2273.938,2434.354,2651.445,2814.604,2964.17,2889.68,3017.326,3305.002,3471.047,3555.186,3638.533,3761.493,3870.318,3986.02,4145.892,4280.298,3960.333,4599.655
GNQ,Equatorial Guinea,777.254,1251.452,1885.985,2616.487,3107.854,5424.13,8214.073,10810.445,12743.347,15782.688,22834.435,16596.742,17153.165,21479.995,21556.417,20252.748,19271.286,11217.985,9202.539,9624.532,9968.089,8355.342,7035.452,8447.959
BEL,Belgium,25399.222,25309.057,23136.511,23067.163,25044.331,30707.665,35497.552,36945.499,38841.785,44496.791,48493.137,44892.228,44448.17,47564.381,44824.163,46848.612,47897.037,41147.261,42076.398,44274.073,47685.347,46783.103,45636.457,52026.031
KIR,Kiribati,918.686,930.929,890.425,755.273,853.916,1082.547,1147.277,1231.148,1188.669,1432.089,1518.603,1410.095,1609.343,1877.755,1956.664,1886.873,1845.476,1742.421,1845.78,1959.95,2022.227,1847.108,1874.17,2385.414
PSE,Palestine,1416.578,1441.889,1412.75,1275.685,1102.5,1197.161,1350.906,1461.093,1480.704,1563.701,1913.316,2061.558,2406.261,2711.917,2888.598,3122.985,3158.599,3084.132,3325.846,3407.307,3353.225,3442.754,3044.744,3464.383
GEO,Georgia,869.519,690.373,763.707,820.006,875.188,1034.533,1338.086,1682.527,2052.257,2700.417,3419.915,2890.71,3269.917,4100.982,4518.061,4710.606,4833.664,4090.214,4142.174,4420.41,4800.794,4738.796,4308.286,5055.161
IRL,Ireland,24201.139,26231.627,26184.759,28119.377,32481.584,40939.729,47388.915,50476.482,53738.836,60770.189,60989.842,51943.659,48620.625,52159.122,48918.729,51422.864,55651.915,62027.39,62556.102,69863.657,79182.663,80608.825,85776.894,101965.621
MYS,Malaysia,3521.119,3762.769,4347.73,4189.053,4441.824,4740.324,5244.873,5678.332,6351.127,7480.893,8766.175,7543.882,9046.978,10397.902,10806.823,10851.657,11165.249,9663.122,9523.316,9965.123,11079.617,11228.293,10400.219,11475.701
AUS,Australia,20394.935,21780.066,20910.76,19498.339,21702.46,27303.124,32871.417,36256.077,37976.196,45205.282,49205.307,45778.86,56591.468,67288.507,68485.597,65250.621,61658.696,51471.651,51829.835,55842.751,56434.012,54395.694,53252.586,64327.187
NIC,Nicaragua,973.071,999.413,1030.74,1054.66,1011.904,1010.231,1077.784,1152.801,1224.724,1326.658,1498.88,1438.131,1499.068,1652.097,1728.147,1783.56,1909.424,2029.124,2091.463,2147.856,2008.404,1940.115,1952.183,2163.083
MDV,Maldives,2658.803,2842.658,2967.253,2780.451,2952.215,3690.792,4238.041,3960.43,5268.793,6128.48,7337.951,7450.805,8086.697,8078.305,8719.582,9766.235,10787.471,11781.029,12348.712,13200.955,14479.839,15060.822,9892.116,14029.908
MKD,North Macedonia,1888.755,1931.989,1878.237,1839.616,1974.061,2444.352,2812.36,3112.307,3431.004,4192.864,5014.067,4782.411,4824.744,5410.652,5043.281,5621.982,5927.734,5257.378,5597.092,5957.992,6702.781,6694.489,6629.372,7600.042
TUR,Türkiye,4384.471,4020.272,4237.961,3082.899,3617.23,4684.698,6015.665,7350.887,7961.078,9640.571,10778.131,8941.404,10533.45,11221.402,11637.915,12488.968,12079.287,10973.586,10891.19,10628.898,9514.047,9145.817,8612.903,9663.877
ARM,Armenia,608.415,597.241,620.638,692.287,779.122,923.387,1180.399,1628.063,2128.151,3079.031,3913.436,2911.763,3121.778,3417.172,3575.529,3732.035,3889.004,3529.026,3524,3868.906,4195.963,4596.861,4268.55,4685.368
ARG,Argentina,9283.175,8709.072,8638.543,8085.356,2997.621,3761.088,4314.098,5163.55,5976.082,7315.726,9146.79,8337.811,10412.974,12787.806,13889.792,14488.829,13208.831,14895.316,12772.868,14618.327,11786.433,9941.59,8489.332,10639.378
ITA,Italy,22348.051,22029.702,20153.083,20505.923,22386.262,27580.477,31342.833,32031.448,33448.063,37828.364,40818.96,36982.806,35815.593,38276.057,34743.751,35534.99,35836.183,30463.696,31190.794,32648.756,34917.563,33628.161,31788.997,36401.883
PAN,Panama,4173.999,4286.698,4261.463,4244.106,4324.661,4469.688,4807.66,5146.047,5598.289,6350.183,7369.186,7806.732,8332.576,9653.933,11063.257,12273.18,13221.567,14102.156,14866.506,15731.102,16181.217,16526.419,13342.722,15540.795
PRI,Puerto Rico,14430.159,15293.182,16192.127,18243.709,18972.77,19820.208,20988.989,21959.317,22935.951,23664.874,24898.335,25768.726,26435.742,27278.853,27944.742,28513.15,28981.343,29755.35,30585.55,31347.273,31549.375,32851.875,32643.179,33240.313
TUN,Tunisia,2407.491,2505.878,2322.277,2365.245,2460.779,2897.197,3265.224,3350.785,3536.507,3963.791,4519.745,4333.153,4343.057,4471.694,4345.815,4419.705,4511.282,4060.695,3890.127,3656.508,3661.194,3556.377,3573.836,3884.708
KAZ,Kazakhstan,1480.091,1132.126,1229,1490.925,1658.032,2068.126,2874.286,3771.348,5291.55,6771.415,8513.567,7165.226,9070.49,11633.998,12386.701,13890.637,12807.262,10510.769,7715.462,9247.587,9812.626,9812.591,9121.636,10373.791
RUS,Russian Federation,1948.059,1424.156,1898.155,2250.201,2546.779,3190.609,4395.83,5697.621,7416.297,9757.472,12463.807,9160.112,11432.428,14315.938,15303.447,15946.458,14024.384,9266.725,8731.195,10726.771,11257.881,11554.009,10160.571,12635.953
SVK,Slovakia,4236.587,3869.052,3839.791,3982.454,4626.832,6341.548,8040.084,9141.855,10700.341,14374.867,18074.643,16591.518,16925.867,18526.876,17519.973,18284.914,18734.166,16399.946,16572.743,17591.574,19508.287,19397.274,19539.836,21732.609
DJI,Djibouti,1061.623,1084.925,1088.219,1106.677,1121.167,1160.467,1212.849,1271.217,1359.487,1478.419,1692.43,1722.341,1837.212,2038.56,2190.283,2314.559,2470.925,2652.513,2803.689,2926.153,3038.268,3172.748,3223.83,3378.403
BLZ,Belize,3738.251,3908.248,4333.93,4409.66,4564.499,4704.716,4907.717,5030.684,5442.702,5686.947,5644.95,5336.621,5393.252,5477.024,5573.889,5781.058,5921.368,5958.994,5928.131,5843.87,5791.593,5843.129,4858.609,5636.16
TTO,Trinidad and Tobago,4872.619,5479.934,6545.953,7046.379,7162.514,8931.032,10442.168,12471.953,14280.042,16765.857,21448.701,14777.395,16957.433,19300.833,20325.911,21208.309,21799.068,19722.777,17220.758,17369.342,17677.747,17043.863,14868.061,17412.427
GTM,Guatemala,1658.175,1529.954,1555.567,1654.953,1795.772,1847.291,1951.798,2151.742,2336.955,2556.76,2873.086,2654.1,2836.06,3172.124,3267.792,3397.625,3632.101,3825.882,3982.02,4234.379,4251.613,4388.497,4337.784,4708.382
CYP,Cyprus,15181.803,15379.994,14464.952,14905.024,16188.531,20389.337,23969.991,25527.252,27448.569,31774.426,36009.56,32650.09,31521.893,32910.616,29075.12,27671.485,27076.651,23507.588,24802.469,26834.797,29631.854,29626.37,28386.27,32926.615
GIN,Guinea,591.511,557.831,461.784,427.879,444.663,517.03,534.339,470.57,426.419,628.711,675.387,637.478,630.549,607.035,645.096,713.128,728.729,712.025,679.964,796.038,891.887,986.528,1008.687,1139.967
FJI,Fiji,2270.075,2638.512,2274.643,2234.467,2463.316,3072.964,3596.695,3940.024,4050.9,4405.164,4553.695,3682.455,4010.982,4802.511,5022.15,5277.41,5622.351,5397.131,5658.236,6049.889,6269.906,6079.485,4920.014,4750.073
PHL,Philippines,988.487,1112.353,1087.287,1003.957,1050.297,1062.619,1137.068,1261.241,1470.825,1764.683,2011.634,1923.674,2237.157,2473.249,2721.252,2903.189,2995.504,3039.234,3107.646,3153.314,3279.519,3512.195,3325.836,3576.11
MLT,Malta,9621.951,9983.877,10482,10447.791,11346.456,13730.313,15260.887,15930.142,16818.012,19696.182,22378.184,21223.678,21842.065,23222.385,22674.787,24972.679,27080.097,25228.175,25897.872,29284.984,32397.208,32430.42,29613.002,35140.019
NZL,New Zealand,14889.751,15348.777,14021.862,13669.348,15706.697,20460.331,24848.791,27385.506,26219.918,31914.298,31762.876,28270.425,33393.032,38061.507,39683.612,42081.344,44284.679,38224.631,39415.045,42289.966,42757.124,42274.23,41341.08,48861.454
CHN,China,820.903,865.236,951.163,1044.958,1141.14,1282.21,1499.712,1751.368,2095.239,2691.048,3446.695,3813.408,4499.803,5553.242,6282.709,7039.574,7645.875,8034.287,8063.446,8760.259,9848.949,10170.061,10525.001,12572.071
QAT,Qatar,15421.783,19689.651,30461.311,28600.029,30701.131,35919.758,42548.115,54357.783,60591.776,65934.266,72484.634,53822.909,69796.138,96827.857,101933.117,99180.39,93054.141,66346.911,57965.377,59127.513,66421.617,63007.696,50962.499,65400.854
BHR,Bahrain,11565.971,12210.221,14214.58,13894.343,13501.551,14486.061,15963.978,17966.224,19267.567,20908.338,23236.055,19465.292,20827.719,24080.43,25434.451,25965.311,25398.315,22659.374,22641.276,23631.585,25149.47,26051.303,23516.937,26116.466
LBY,Libya,6171.767,7294.482,7625.01,6693.083,3956.483,4986.326,6180.388,8739.202,10561.373,11801.274,14762.577,10202.806,12478.016,8132.317,14728.067,12025.599,9166.555,7706.743,7817.63,10413.81,11773.943,10532.114,7062.559,5249.501
NGA,Nigeria,1802.587,481.951,554.64,583.187,730.836,780.399,963.236,1221.651,1563.031,1791.823,2197.776,1927.476,2328.425,2543.504,2756.41,2998.068,3222.691,2718.586,2176.001,1968.563,2153.094,2229.854,2083.162,2088.09
DOM,Dominican Republic,2658.543,2674.828,2894.303,3007.381,3158.393,2460.554,2540.849,4008.356,4188.715,4803.473,5194.799,5151.172,5688.751,6063.35,6274.865,6413.934,6805.662,7139.507,7521.268,7874.941,8340.961,8595.18,7553.509,8962.314
EST,Estonia,4096.127,4151.432,4084.938,4516.219,5358.418,7216.265,8923.191,10426.689,12657.064,16764.936,18273.297,14756.39,14696.814,17484.728,17414.24,19056.283,20253.974,17403.806,18290.293,20430.567,23176.358,23584.26,23546.32,27716.897
COL,Colombia,3090.903,2673.665,2535.477,2461.328,2424.349,2313.535,2827.173,3493.986,3836.672,4834.427,5622.121,5330.795,6498.573,7518.292,8237.281,8409.688,8312.046,6337.022,6037.126,6577.287,6923.64,6540.141,5366.991,6239.525
FSM,Micronesia,2032.999,2034.555,2145.791,2215.079,2233.027,2270.188,2225.291,2329.628,2367.169,2412.272,2483.688,2656.607,2826.044,2960.255,3107.839,3012.693,3033.927,3015.192,3189.875,3546.689,3933.37,4001.004,3829.739,4063.49
SVN,Slovenia,11168.219,11509.456,10259.439,10502.321,11804.818,14873.628,17254.827,18152.062,19723.859,23912.494,27744.28,24854.16,23570.184,25156.069,22674.365,23516.591,24263.895,20898.86,21681.281,23511.316,26224.257,26138.955,25617.868,29338.031
SUR,Suriname,3492.771,2839.043,2902.478,2466.333,3078.446,3549.926,4034.358,4773.442,5545.702,6123.002,7266.624,7864.591,8734.16,8756.276,9767.349,9936.505,9966.713,9036.203,5762.414,6158.572,6772.07,6715.747,4782.092,4987.986