ISO3,variable,value,rn
SWE,1998,1.74179,1
DEU,1998,1.72571,2
CHE,1998,1.71001,3
JPN,1998,1.70452,4
USA,1998,1.66236,5
GBR,1998,1.61144,6
FIN,1998,1.58572,7
FRA,1998,1.41497,8
AUT,1998,1.40227,9
IRL,1998,1.36935,10
NLD,1998,1.24193,11
CAN,1998,1.1612,12
DNK,1998,1.12812,13
ITA,1998,1.12517,14
NOR,1998,1.05778,15
ISR,1998,1.04529,16
CZE,1998,0.99384,17
SVN,1998,0.97099,18
ESP,1998,0.93675,19
NZL,1998,0.78209,20
SVK,1998,0.7375,21
RUS,1998,0.70816,22
BLR,1998,0.69806,23
BRA,1998,0.68257,24
UKR,1998,0.67181,25
SGP,1998,0.61439,26
AUS,1998,0.61068,27
HUN,1998,0.57209,28
TWN,1998,0.55141,29
POL,1998,0.52941,30
ZAF,1998,0.51903,31
KOR,1998,0.4723,32
MEX,1998,0.41558,33
HRV,1998,0.35739,34
ARG,1998,0.34638,35
URY,1998,0.33951,36
KAZ,1998,0.31299,37
JOR,1998,0.29914,38
SAU,1998,0.28963,39
CHL,1998,0.27947,40
GRC,1998,0.13995,41
VEN,1998,0.10427,42
BGR,1998,0.09695,43
ROU,1998,0.08018,44
LTU,1998,0.06275,45
PRT,1998,0.02505,46
COD,1998,0.0,47
TCD,1998,0.0,48
CUB,1998,0.0,49
LAO,1998,0.0,50
MLI,1998,0.0,51
TGO,1998,0.0,52
BEN,1998,0.0,53
COG,1998,0.0,54
NER,1998,0.0,55
SDN,1998,0.0,56
YEM,1998,0.0,57
GIN,1998,0.0,58
MWI,1998,0.0,59
RWA,1998,0.0,60
SRB,1998,0.0,61
UGA,1998,0.0,62
ZMB,1998,0.0,63
ALB,1998,0.0,64
ARM,1998,0.0,65
BEL,1998,0.0,66
BOL,1998,0.0,67
GEO,1998,0.0,68
LBN,1998,0.0,69
LBR,1998,0.0,70
MDA,1998,0.0,71
MMR,1998,0.0,72
NAM,1998,0.0,73
SEN,1998,0.0,74
BWA,1998,0.0,75
KHM,1998,0.0,76
ETH,1998,0.0,77
MNG,1998,0.0,78
PRY,1998,0.0,79
TZA,1998,0.0,80
NIC,1998,0.0,81
AZE,1998,0.0,82
KGZ,1998,0.0,83
MDG,1998,0.0,84
MRT,1998,0.0,85
MOZ,1998,0.0,86
TJK,1998,0.0,87
AFG,1998,0.0,88
PRK,1998,0.0,89
SSD,1998,0.0,90
BFA,1998,0.0,91
SLE,1998,0.0,92
TKM,1998,0.0,93
PNG,1998,0.0,94
BIH,1998,0.0,95
COL,1998,-0.02087,96
TUR,1998,-0.10858,97
MKD,1998,-0.1185,98
IND,1998,-0.12125,99
KEN,1998,-0.13119,100
UZB,1998,-0.13333,101
IRN,1998,-0.18174,102
MYS,1998,-0.20781,103
CRI,1998,-0.23262,104
ZWE,1998,-0.25708,105
SLV,1998,-0.29927,106
HKG,1998,-0.31958,107
CHN,1998,-0.37806,108
PAN,1998,-0.41628,109
GTM,1998,-0.42244,110
PER,1998,-0.46927,111
THA,1998,-0.47594,112
KWT,1998,-0.55656,113
EGY,1998,-0.65302,114
ECU,1998,-0.66847,115
IDN,1998,-0.81195,116
OMN,1998,-0.84096,117
ARE,1998,-0.84436,118
TUN,1998,-0.87525,119
PHL,1998,-0.90057,120
JAM,1998,-0.90599,121
DOM,1998,-0.94235,122
HND,1998,-0.95336,123
MAR,1998,-1.0313,124
DZA,1998,-1.0318,125
LBY,1998,-1.09005,126
GAB,1998,-1.1786,127
SYR,1998,-1.21889,128
GHA,1998,-1.23346,129
AGO,1998,-1.2494,130
LKA,1998,-1.34268,131
CIV,1998,-1.348,132
VNM,1998,-1.35722,133
PAK,1998,-1.37995,134
BGD,1998,-1.67947,135
CMR,1998,-1.79154,136
QAT,1998,-1.8081,137
NGA,1998,-2.33168,138
IRQ,1998,-2.56914,139
CHE,1999,1.74162,1
DEU,1999,1.72886,2
JPN,1999,1.70134,3
SWE,1999,1.69983,4
USA,1999,1.63405,5
GBR,1999,1.61206,6
FIN,1999,1.57948,7
AUT,1999,1.46653,8
IRL,1999,1.4321,9
FRA,1999,1.38614,10
NLD,1999,1.22644,11
DNK,1999,1.20691,12
BEL,1999,1.17614,13
ITA,1999,1.15106,14
ISR,1999,1.06638,15
CAN,1999,1.05626,16
CZE,1999,1.0181,17
SVN,1999,1.00962,18
NOR,1999,0.99508,19
ESP,1999,0.95829,20
SVK,1999,0.72937,21
NZL,1999,0.71855,22
SGP,1999,0.71409,23
TWN,1999,0.67209,24
HUN,1999,0.65056,25
RUS,1999,0.61832,26
BLR,1999,0.60157,27
BRA,1999,0.59418,28
UKR,1999,0.55711,29
AUS,1999,0.54943,30
KOR,1999,0.53892,31
POL,1999,0.53278,32
MEX,1999,0.456,33
JOR,1999,0.44966,34
HRV,1999,0.38541,35
ZAF,1999,0.35053,36
URY,1999,0.3402,37
ARG,1999,0.31044,38
GRC,1999,0.1991,39
CHL,1999,0.13463,40
BGR,1999,0.11815,41
LTU,1999,0.08569,42
PRT,1999,0.07369,43
COD,1999,0.0,44
TCD,1999,0.0,45
LAO,1999,0.0,46
MLI,1999,0.0,47
TGO,1999,0.0,48
BEN,1999,0.0,49
COG,1999,0.0,50
NER,1999,0.0,51
SDN,1999,0.0,52
YEM,1999,0.0,53
GIN,1999,0.0,54
MWI,1999,0.0,55
RWA,1999,0.0,56
SRB,1999,0.0,57
UGA,1999,0.0,58
ZMB,1999,0.0,59
ALB,1999,0.0,60
ARM,1999,0.0,61
BOL,1999,0.0,62
GEO,1999,0.0,63
LBN,1999,0.0,64
LBR,1999,0.0,65
MDA,1999,0.0,66
MMR,1999,0.0,67
NAM,1999,0.0,68
SEN,1999,0.0,69
BWA,1999,0.0,70
KHM,1999,0.0,71
ETH,1999,0.0,72
MNG,1999,0.0,73
PRY,1999,0.0,74
TZA,1999,0.0,75
NIC,1999,0.0,76
AZE,1999,0.0,77
KGZ,1999,0.0,78
MDG,1999,0.0,79
MRT,1999,0.0,80
MOZ,1999,0.0,81
TJK,1999,0.0,82
AFG,1999,0.0,83
PRK,1999,0.0,84
SSD,1999,0.0,85
BFA,1999,0.0,86
SLE,1999,0.0,87
TKM,1999,0.0,88
MKD,1999,0.0,89
BIH,1999,0.0,90
ROU,1999,-0.01845,91
SAU,1999,-0.02953,92
COL,1999,-0.04187,93
MYS,1999,-0.05826,94
TUR,1999,-0.05893,95
CUB,1999,-0.0616,96
VEN,1999,-0.08845,97
IND,1999,-0.11125,98
KAZ,1999,-0.11935,99
CRI,1999,-0.16388,100
UZB,1999,-0.17046,101
KEN,1999,-0.18087,102
HKG,1999,-0.1941,103
SLV,1999,-0.22044,104
CHN,1999,-0.30711,105
ZWE,1999,-0.3369,106
PAN,1999,-0.34423,107
THA,1999,-0.34681,108
IRN,1999,-0.39232,109
GTM,1999,-0.45702,110
PER,1999,-0.52466,111
KWT,1999,-0.54849,112
EGY,1999,-0.62194,113
IDN,1999,-0.69654,114
ECU,1999,-0.70484,115
TUN,1999,-0.72713,116
PHL,1999,-0.76169,117
ARE,1999,-0.78902,118
JAM,1999,-0.80463,119
DOM,1999,-0.8054,120
HND,1999,-0.83561,121
LBY,1999,-0.83997,122
OMN,1999,-0.84832,123
DZA,1999,-0.87803,124
MAR,1999,-0.9608,125
SYR,1999,-1.11267,126
VNM,1999,-1.20349,127
GAB,1999,-1.22986,128
LKA,1999,-1.24787,129
GHA,1999,-1.24873,130
PAK,1999,-1.25403,131
CIV,1999,-1.40184,132
QAT,1999,-1.58453,133
BGD,1999,-1.61586,134
PNG,1999,-1.77038,135
CMR,1999,-1.7768,136
AGO,1999,-1.93746,137
NGA,1999,-1.95509,138
IRQ,1999,-2.83921,139
JPN,2000,1.81473,1
DEU,2000,1.76811,2
CHE,2000,1.76355,3
SWE,2000,1.72653,4
USA,2000,1.67043,5
GBR,2000,1.67043,6
FIN,2000,1.60894,7
AUT,2000,1.48686,8
IRL,2000,1.46898,9
FRA,2000,1.39122,10
NLD,2000,1.26373,11
BEL,2000,1.23876,12
DNK,2000,1.21114,13
ISR,2000,1.20164,14
ITA,2000,1.19383,15
CZE,2000,1.07512,16
SVN,2000,1.06494,17
CAN,2000,1.04991,18
ESP,2000,1.00977,19
NOR,2000,0.97719,20
SGP,2000,0.88265,21
TWN,2000,0.84183,22
SVK,2000,0.73671,23
HUN,2000,0.71021,24
NZL,2000,0.65393,25
RUS,2000,0.65126,26
BLR,2000,0.6068,27
BRA,2000,0.59924,28
UKR,2000,0.59629,29
POL,2000,0.59599,30
KOR,2000,0.58847,31
MEX,2000,0.57832,32
AUS,2000,0.54383,33
ZAF,2000,0.44913,34
HRV,2000,0.3678,35
ARG,2000,0.35453,36
URY,2000,0.31224,37
JOR,2000,0.28978,38
GRC,2000,0.21947,39
PRT,2000,0.17904,40
BGR,2000,0.15265,41
CHL,2000,0.07436,42
LTU,2000,0.07208,43
ROU,2000,0.06752,44
MYS,2000,0.05696,45
SAU,2000,0.04039,46
TUR,2000,0.01766,47
COD,2000,0.0,48
TCD,2000,0.0,49
LAO,2000,0.0,50
MLI,2000,0.0,51
TGO,2000,0.0,52
BEN,2000,0.0,53
NER,2000,0.0,54
SDN,2000,0.0,55
GIN,2000,0.0,56
MWI,2000,0.0,57
RWA,2000,0.0,58
SRB,2000,0.0,59
UGA,2000,0.0,60
ZMB,2000,0.0,61
ALB,2000,0.0,62
ARM,2000,0.0,63
GEO,2000,0.0,64
LBN,2000,0.0,65
LBR,2000,0.0,66
MDA,2000,0.0,67
MMR,2000,0.0,68
NAM,2000,0.0,69
SEN,2000,0.0,70
BWA,2000,0.0,71
KHM,2000,0.0,72
ETH,2000,0.0,73
MNG,2000,0.0,74
TZA,2000,0.0,75
NIC,2000,0.0,76
AZE,2000,0.0,77
KGZ,2000,0.0,78
MDG,2000,0.0,79
MRT,2000,0.0,80
MOZ,2000,0.0,81
TJK,2000,0.0,82
AFG,2000,0.0,83
PRK,2000,0.0,84
SSD,2000,0.0,85
BFA,2000,0.0,86
SLE,2000,0.0,87
TKM,2000,0.0,88
BIH,2000,0.0,89
HKG,2000,-0.01691,90
COL,2000,-0.03556,91
IND,2000,-0.03654,92
MKD,2000,-0.05767,93
CRI,2000,-0.08041,94
VEN,2000,-0.09329,95
CHN,2000,-0.11505,96
CUB,2000,-0.15689,97
KEN,2000,-0.19566,98
THA,2000,-0.19842,99
UZB,2000,-0.23288,100
PAN,2000,-0.2408,101
KAZ,2000,-0.24111,102
BOL,2000,-0.28605,103
ZWE,2000,-0.3088,104
SLV,2000,-0.32146,105
GTM,2000,-0.3925,106
PRY,2000,-0.45811,107
IRN,2000,-0.46084,108
EGY,2000,-0.54593,109
PER,2000,-0.54757,110
IDN,2000,-0.57037,111
TUN,2000,-0.57403,112
PHL,2000,-0.57507,113
KWT,2000,-0.63052,114
DOM,2000,-0.66478,115
JAM,2000,-0.68622,116
ARE,2000,-0.70895,117
OMN,2000,-0.71167,118
ECU,2000,-0.74953,119
MAR,2000,-0.82539,120
HND,2000,-0.87647,121
VNM,2000,-0.97548,122
DZA,2000,-0.99138,123
GAB,2000,-1.00385,124
CIV,2000,-1.03011,125
SYR,2000,-1.05842,126
LKA,2000,-1.07916,127
PAK,2000,-1.13638,128
QAT,2000,-1.19455,129
LBY,2000,-1.28092,130
GHA,2000,-1.3532,131
BGD,2000,-1.46775,132
COG,2000,-1.48479,133
YEM,2000,-1.70698,134
PNG,2000,-1.77181,135
CMR,2000,-1.78568,136
AGO,2000,-1.94784,137
NGA,2000,-2.46871,138
IRQ,2000,-2.5625,139
JPN,2001,1.83825,1
DEU,2001,1.76724,2
CHE,2001,1.74853,3
SWE,2001,1.72596,4
GBR,2001,1.69101,5
USA,2001,1.63531,6
FIN,2001,1.59679,7
IRL,2001,1.49731,8
AUT,2001,1.47099,9
FRA,2001,1.40184,10
NLD,2001,1.28877,11
BEL,2001,1.25334,12
ITA,2001,1.21468,13
CZE,2001,1.15042,14
DNK,2001,1.13814,15
ISR,2001,1.13353,16
SVN,2001,1.09752,17
CAN,2001,1.0698,18
ESP,2001,1.02057,19
NOR,2001,1.0115,20
TWN,2001,0.97569,21
SGP,2001,0.97545,22
SVK,2001,0.80432,23
HUN,2001,0.78861,24
KOR,2001,0.71985,25
NZL,2001,0.71398,26
RUS,2001,0.71056,27
MEX,2001,0.66867,28
POL,2001,0.6147,29
UKR,2001,0.60498,30
BRA,2001,0.58594,31
BLR,2001,0.57785,32
AUS,2001,0.48164,33
ARG,2001,0.4141,34
ZAF,2001,0.39696,35
URY,2001,0.36409,36
HRV,2001,0.35415,37
MYS,2001,0.27554,38
JOR,2001,0.26783,39
GRC,2001,0.2614,40
PRT,2001,0.22722,41
SAU,2001,0.21776,42
BGR,2001,0.14438,43
AZE,2001,0.12366,44
IND,2001,0.09485,45
ROU,2001,0.09127,46
LTU,2001,0.0856,47
CHL,2001,0.08021,48
COL,2001,0.06809,49
HKG,2001,0.05435,50
CRI,2001,0.04611,51
TUR,2001,0.02247,52
COD,2001,0.0,53
TCD,2001,0.0,54
LAO,2001,0.0,55
MLI,2001,0.0,56
TGO,2001,0.0,57
BEN,2001,0.0,58
NER,2001,0.0,59
GIN,2001,0.0,60
MWI,2001,0.0,61
RWA,2001,0.0,62
SRB,2001,0.0,63
UGA,2001,0.0,64
ZMB,2001,0.0,65
ALB,2001,0.0,66
ARM,2001,0.0,67
GEO,2001,0.0,68
LBN,2001,0.0,69
LBR,2001,0.0,70
MDA,2001,0.0,71
NAM,2001,0.0,72
SEN,2001,0.0,73
ETH,2001,0.0,74
MNG,2001,0.0,75
TZA,2001,0.0,76
NIC,2001,0.0,77
KGZ,2001,0.0,78
MDG,2001,0.0,79
MRT,2001,0.0,80
MOZ,2001,0.0,81
TJK,2001,0.0,82
AFG,2001,0.0,83
PRK,2001,0.0,84
SSD,2001,0.0,85
BFA,2001,0.0,86
SLE,2001,0.0,87
MKD,2001,0.0,88
BIH,2001,0.0,89
CHN,2001,-0.00902,90
THA,2001,-0.10748,91
VEN,2001,-0.11221,92
KAZ,2001,-0.12275,93
KEN,2001,-0.19152,94
CUB,2001,-0.20053,95
BWA,2001,-0.23004,96
PAN,2001,-0.24673,97
UZB,2001,-0.27179,98
BOL,2001,-0.28565,99
KWT,2001,-0.29662,100
SLV,2001,-0.33811,101
ZWE,2001,-0.34166,102
IRN,2001,-0.37147,103
TUN,2001,-0.37429,104
GTM,2001,-0.42629,105
IDN,2001,-0.44427,106
PHL,2001,-0.45667,107
PER,2001,-0.50225,108
ARE,2001,-0.50265,109
EGY,2001,-0.50831,110
OMN,2001,-0.52497,111
DOM,2001,-0.54903,112
PRY,2001,-0.57923,113
JAM,2001,-0.60984,114
ECU,2001,-0.69636,115
CIV,2001,-0.72304,116
DZA,2001,-0.7626,117
LBY,2001,-0.77961,118
MAR,2001,-0.78178,119
VNM,2001,-0.82076,120
SDN,2001,-0.8564,121
SYR,2001,-0.87098,122
HND,2001,-0.8761,123
QAT,2001,-0.88294,124
LKA,2001,-0.97807,125
PAK,2001,-1.12043,126
GHA,2001,-1.15422,127
TKM,2001,-1.20055,128
GAB,2001,-1.28316,129
COG,2001,-1.3919,130
MMR,2001,-1.39702,131
BGD,2001,-1.45935,132
YEM,2001,-1.47122,133
KHM,2001,-1.49801,134
CMR,2001,-1.61662,135
PNG,2001,-1.7617,136
AGO,2001,-1.93681,137
NGA,2001,-2.26295,138
IRQ,2001,-3.37785,139
JPN,2002,1.97613,1
DEU,2002,1.92295,2
CHE,2002,1.89721,3
SWE,2002,1.84118,4
GBR,2002,1.75742,5
USA,2002,1.73865,6
FIN,2002,1.71183,7
IRL,2002,1.63949,8
AUT,2002,1.59138,9
FRA,2002,1.48325,10
NLD,2002,1.3411,11
BEL,2002,1.33441,12
CZE,2002,1.29796,13
ISR,2002,1.29478,14
ITA,2002,1.25387,15
DNK,2002,1.18888,16
SVN,2002,1.15197,17
TWN,2002,1.11757,18
CAN,2002,1.10545,19
SGP,2002,1.09637,20
ESP,2002,1.02143,21
HUN,2002,0.87247,22
SVK,2002,0.87091,23
KOR,2002,0.86503,24
NOR,2002,0.84403,25
MEX,2002,0.75839,26
NZL,2002,0.67986,27
RUS,2002,0.67475,28
POL,2002,0.66416,29
BRA,2002,0.61949,30
BLR,2002,0.59356,31
UKR,2002,0.58885,32
MYS,2002,0.47587,33
ZAF,2002,0.42508,34
AUS,2002,0.40829,35
ARG,2002,0.37989,36
HRV,2002,0.34431,37
URY,2002,0.29062,38
GRC,2002,0.23973,39
SAU,2002,0.20218,40
PRT,2002,0.17473,41
JOR,2002,0.16914,42
BGR,2002,0.11904,43
HKG,2002,0.10436,44
COL,2002,0.06554,45
IND,2002,0.05945,46
LTU,2002,0.00676,47
COD,2002,0.0,48
TCD,2002,0.0,49
LAO,2002,0.0,50
MLI,2002,0.0,51
TGO,2002,0.0,52
BEN,2002,0.0,53
NER,2002,0.0,54
GIN,2002,0.0,55
MWI,2002,0.0,56
RWA,2002,0.0,57
SRB,2002,0.0,58
UGA,2002,0.0,59
ZMB,2002,0.0,60
ALB,2002,0.0,61
ARM,2002,0.0,62
GEO,2002,0.0,63
LBN,2002,0.0,64
LBR,2002,0.0,65
MDA,2002,0.0,66
SEN,2002,0.0,67
ETH,2002,0.0,68
MNG,2002,0.0,69
TZA,2002,0.0,70
NIC,2002,0.0,71
KGZ,2002,0.0,72
MDG,2002,0.0,73
MRT,2002,0.0,74
MOZ,2002,0.0,75
TJK,2002,0.0,76
AFG,2002,0.0,77
PRK,2002,0.0,78
SSD,2002,0.0,79
BFA,2002,0.0,80
SLE,2002,0.0,81
MKD,2002,0.0,82
BIH,2002,0.0,83
ROU,2002,-0.00227,84
TUR,2002,-0.02464,85
CRI,2002,-0.02817,86
CHN,2002,-0.04205,87
AZE,2002,-0.06351,88
THA,2002,-0.06838,89
CHL,2002,-0.07443,90
VEN,2002,-0.10057,91
KAZ,2002,-0.28469,92
KEN,2002,-0.31393,93
PAN,2002,-0.33305,94
PHL,2002,-0.34663,95
NAM,2002,-0.34705,96
TUN,2002,-0.36273,97
UZB,2002,-0.37631,98
ZWE,2002,-0.38068,99
SLV,2002,-0.42101,100
KWT,2002,-0.43727,101
GTM,2002,-0.44492,102
CUB,2002,-0.45196,103
IDN,2002,-0.4776,104
OMN,2002,-0.48584,105
IRN,2002,-0.5082,106
ARE,2002,-0.51357,107
PER,2002,-0.53146,108
EGY,2002,-0.55018,109
BWA,2002,-0.55083,110
BOL,2002,-0.59162,111
DOM,2002,-0.60391,112
PRY,2002,-0.64445,113
JAM,2002,-0.65385,114
CIV,2002,-0.7063,115
QAT,2002,-0.73252,116
VNM,2002,-0.8631,117
SDN,2002,-0.87051,118
ECU,2002,-0.88392,119
SYR,2002,-0.88605,120
MAR,2002,-0.92086,121
LBY,2002,-0.95607,122
DZA,2002,-1.0155,123
HND,2002,-1.05616,124
TKM,2002,-1.07927,125
LKA,2002,-1.08477,126
PAK,2002,-1.20869,127
PNG,2002,-1.29766,128
IRQ,2002,-1.3045,129
CMR,2002,-1.32825,130
GHA,2002,-1.43161,131
YEM,2002,-1.52078,132
MMR,2002,-1.5609,133
GAB,2002,-1.58436,134
BGD,2002,-1.59137,135
NGA,2002,-1.62055,136
KHM,2002,-1.64601,137
COG,2002,-1.76073,138
AGO,2002,-2.33352,139
JPN,2003,2.01152,1
DEU,2003,1.95576,2
CHE,2003,1.91889,3
SWE,2003,1.79739,4
GBR,2003,1.76697,5
USA,2003,1.73246,6
FIN,2003,1.70108,7
IRL,2003,1.67299,8
AUT,2003,1.57197,9
FRA,2003,1.52553,10
BEL,2003,1.3608,11
CZE,2003,1.32628,12
NLD,2003,1.31364,13
ITA,2003,1.23477,14
SVN,2003,1.22547,15
ISR,2003,1.21879,16
TWN,2003,1.20325,17
DNK,2003,1.17935,18
SGP,2003,1.17524,19
CAN,2003,1.06186,20
ESP,2003,0.98337,21
HUN,2003,0.94796,22
KOR,2003,0.91276,23
SVK,2003,0.87455,24
MEX,2003,0.82303,25
NOR,2003,0.78225,26
POL,2003,0.67537,27
RUS,2003,0.63928,28
BLR,2003,0.63654,29
NZL,2003,0.58709,30
UKR,2003,0.5863,31
BRA,2003,0.58295,32
MYS,2003,0.4766,33
ZAF,2003,0.39414,34
HRV,2003,0.35734,35
ARG,2003,0.28885,36
AUS,2003,0.28266,37
GRC,2003,0.23876,38
SAU,2003,0.18326,39
PRT,2003,0.14809,40
URY,2003,0.14172,41
HKG,2003,0.11151,42
IND,2003,0.06834,43
BGR,2003,0.06746,44
ROU,2003,0.04146,45
CRI,2003,0.03772,46
JOR,2003,0.0178,47
COD,2003,0.0,48
TCD,2003,0.0,49
LAO,2003,0.0,50
MLI,2003,0.0,51
TGO,2003,0.0,52
BEN,2003,0.0,53
NER,2003,0.0,54
GIN,2003,0.0,55
MWI,2003,0.0,56
RWA,2003,0.0,57
SRB,2003,0.0,58
UGA,2003,0.0,59
ZMB,2003,0.0,60
ALB,2003,0.0,61
ARM,2003,0.0,62
GEO,2003,0.0,63
JAM,2003,0.0,64
LBN,2003,0.0,65
LBR,2003,0.0,66
MDA,2003,0.0,67
SEN,2003,0.0,68
ETH,2003,0.0,69
MNG,2003,0.0,70
TZA,2003,0.0,71
NIC,2003,0.0,72
KGZ,2003,0.0,73
MDG,2003,0.0,74
MRT,2003,0.0,75
MOZ,2003,0.0,76
TJK,2003,0.0,77
AFG,2003,0.0,78
PRK,2003,0.0,79
SSD,2003,0.0,80
BFA,2003,0.0,81
SLE,2003,0.0,82
MKD,2003,0.0,83
BIH,2003,0.0,84
CHN,2003,-0.01915,85
LTU,2003,-0.03031,86
THA,2003,-0.04557,87
COL,2003,-0.0483,88
TUR,2003,-0.0622,89
AZE,2003,-0.16134,90
CHL,2003,-0.18322,91
VEN,2003,-0.19234,92
CUB,2003,-0.30849,93
PHL,2003,-0.32149,94
NAM,2003,-0.3391,95
PAN,2003,-0.36033,96
ZWE,2003,-0.36945,97
ARE,2003,-0.39088,98
GTM,2003,-0.40104,99
TUN,2003,-0.40704,100
KAZ,2003,-0.41507,101
KEN,2003,-0.44312,102
KWT,2003,-0.45151,103
IRQ,2003,-0.49717,104
UZB,2003,-0.50574,105
IDN,2003,-0.50725,106
EGY,2003,-0.52821,107
IRN,2003,-0.53824,108
SLV,2003,-0.54864,109
OMN,2003,-0.57314,110
DOM,2003,-0.5785,111
BWA,2003,-0.59207,112
PRY,2003,-0.59959,113
BOL,2003,-0.6731,114
CIV,2003,-0.74018,115
QAT,2003,-0.76473,116
PER,2003,-0.77318,117
SDN,2003,-0.83806,118
SYR,2003,-0.85533,119
VNM,2003,-0.90821,120
LBY,2003,-0.91117,121
DZA,2003,-0.92131,122
ECU,2003,-0.94688,123
MAR,2003,-0.95251,124
HND,2003,-1.07699,125
LKA,2003,-1.08269,126
PAK,2003,-1.16551,127
CMR,2003,-1.23309,128
GHA,2003,-1.31751,129
PNG,2003,-1.36629,130
TKM,2003,-1.3726,131
GAB,2003,-1.46396,132
NGA,2003,-1.46769,133
BGD,2003,-1.60936,134
YEM,2003,-1.6547,135
MMR,2003,-1.67323,136
KHM,2003,-1.70018,137
COG,2003,-1.86313,138
AGO,2003,-2.09108,139
JPN,2004,2.17615,1
DEU,2004,2.00214,2
CHE,2004,1.89532,3
SWE,2004,1.81142,4
GBR,2004,1.75042,5
FIN,2004,1.74741,6
USA,2004,1.71396,7
IRL,2004,1.6439,8
AUT,2004,1.59568,9
FRA,2004,1.53002,10
SGP,2004,1.45128,11
TWN,2004,1.40632,12
CZE,2004,1.35598,13
BEL,2004,1.35308,14
NLD,2004,1.30905,15
ISR,2004,1.24793,16
ITA,2004,1.24683,17
SVN,2004,1.24524,18
DNK,2004,1.17141,19
KOR,2004,1.14504,20
CAN,2004,1.03314,21
HUN,2004,1.03044,22
SVK,2004,0.93473,23
ESP,2004,0.92412,24
MEX,2004,0.87517,25
NOR,2004,0.79486,26
