ISO3,variable,value,rn
POL,2004,0.76411,27
BLR,2004,0.74569,28
MYS,2004,0.67071,29
UKR,2004,0.65856,30
BRA,2004,0.64287,31
RUS,2004,0.57414,32
NZL,2004,0.54801,33
HRV,2004,0.39161,34
ZAF,2004,0.36574,35
ARG,2004,0.28614,36
HKG,2004,0.2744,37
GRC,2004,0.23932,38
PRT,2004,0.23625,39
SAU,2004,0.23172,40
THA,2004,0.21852,41
LBN,2004,0.20393,42
CHN,2004,0.19453,43
AUS,2004,0.18752,44
URY,2004,0.16826,45
IND,2004,0.14504,46
BGR,2004,0.14421,47
ROU,2004,0.12377,48
CUB,2004,0.08651,49
LTU,2004,0.03607,50
TUR,2004,0.01219,51
COD,2004,0.0,52
TCD,2004,0.0,53
LAO,2004,0.0,54
MLI,2004,0.0,55
TGO,2004,0.0,56
BEN,2004,0.0,57
NER,2004,0.0,58
GIN,2004,0.0,59
MWI,2004,0.0,60
RWA,2004,0.0,61
SRB,2004,0.0,62
UGA,2004,0.0,63
ALB,2004,0.0,64
ARM,2004,0.0,65
GEO,2004,0.0,66
LBR,2004,0.0,67
MDA,2004,0.0,68
SEN,2004,0.0,69
ETH,2004,0.0,70
MNG,2004,0.0,71
NIC,2004,0.0,72
KGZ,2004,0.0,73
MDG,2004,0.0,74
MRT,2004,0.0,75
TJK,2004,0.0,76
AFG,2004,0.0,77
PRK,2004,0.0,78
SSD,2004,0.0,79
BFA,2004,0.0,80
SLE,2004,0.0,81
BIH,2004,0.0,82
CRI,2004,-0.00169,83
COL,2004,-0.03975,84
JOR,2004,-0.07473,85
PHL,2004,-0.1217,86
VEN,2004,-0.18221,87
PAN,2004,-0.22584,88
ARE,2004,-0.24204,89
CHL,2004,-0.2421,90
AZE,2004,-0.26273,91
TUN,2004,-0.3342,92
MKD,2004,-0.36435,93
ZWE,2004,-0.36631,94
GTM,2004,-0.36817,95
IDN,2004,-0.38333,96
IRN,2004,-0.39607,97
EGY,2004,-0.40018,98
NAM,2004,-0.43026,99
KWT,2004,-0.4342,100
SLV,2004,-0.4678,101
PRY,2004,-0.50161,102
DOM,2004,-0.51103,103
KAZ,2004,-0.52789,104
QAT,2004,-0.53624,105
KEN,2004,-0.53956,106
OMN,2004,-0.56269,107
JAM,2004,-0.63542,108
BWA,2004,-0.66097,109
UZB,2004,-0.66458,110
SYR,2004,-0.69613,111
CIV,2004,-0.71507,112
VNM,2004,-0.75587,113
BOL,2004,-0.76824,114
LBY,2004,-0.82727,115
MAR,2004,-0.85233,116
SDN,2004,-0.88271,117
MOZ,2004,-0.89538,118
IRQ,2004,-0.9126,119
HND,2004,-0.91385,120
PER,2004,-0.9156,121
LKA,2004,-0.98331,122
ZMB,2004,-0.98605,123
ECU,2004,-1.00444,124
PAK,2004,-1.10957,125
DZA,2004,-1.11893,126
TZA,2004,-1.19497,127
CMR,2004,-1.2215,128
GHA,2004,-1.22506,129
PNG,2004,-1.28738,130
TKM,2004,-1.35699,131
YEM,2004,-1.46736,132
MMR,2004,-1.48963,133
BGD,2004,-1.54857,134
GAB,2004,-1.6182,135
NGA,2004,-1.64773,136
KHM,2004,-1.6741,137
AGO,2004,-1.91519,138
COG,2004,-2.07918,139
JPN,2005,2.14903,1
DEU,2005,1.97974,2
CHE,2005,1.81191,3
FIN,2005,1.76178,4
SWE,2005,1.75742,5
GBR,2005,1.70922,6
USA,2005,1.67209,7
IRL,2005,1.65338,8
AUT,2005,1.57049,9
FRA,2005,1.48818,10
SGP,2005,1.4583,11
TWN,2005,1.43038,12
CZE,2005,1.39707,13
BEL,2005,1.3626,14
SVN,2005,1.29127,15
KOR,2005,1.24513,16
ITA,2005,1.2413,17
NLD,2005,1.23883,18
ISR,2005,1.17423,19
DNK,2005,1.11648,20
HUN,2005,1.03219,21
CAN,2005,0.99906,22
SVK,2005,0.97629,23
ESP,2005,0.89728,24
MEX,2005,0.87935,25
NOR,2005,0.82526,26
POL,2005,0.80048,27
RUS,2005,0.75773,28
BLR,2005,0.73411,29
UKR,2005,0.68171,30
BRA,2005,0.66493,31
MYS,2005,0.62139,32
NZL,2005,0.56351,33
ZAF,2005,0.46859,34
HRV,2005,0.44429,35
HKG,2005,0.32205,36
ARG,2005,0.26919,37
URY,2005,0.25655,38
THA,2005,0.2563,39
PRT,2005,0.25321,40
CHN,2005,0.24729,41
LBN,2005,0.24518,42
BIH,2005,0.23831,43
CUB,2005,0.20758,44
GRC,2005,0.20377,45
LTU,2005,0.19772,46
IND,2005,0.19095,47
SAU,2005,0.18941,48
ROU,2005,0.17252,49
AUS,2005,0.13826,50
BGR,2005,0.13693,51
TUR,2005,0.01696,52
COD,2005,0.0,53
TCD,2005,0.0,54
LAO,2005,0.0,55
MLI,2005,0.0,56
TGO,2005,0.0,57
BEN,2005,0.0,58
NER,2005,0.0,59
GIN,2005,0.0,60
MWI,2005,0.0,61
RWA,2005,0.0,62
SRB,2005,0.0,63
UGA,2005,0.0,64
ALB,2005,0.0,65
ARM,2005,0.0,66
GEO,2005,0.0,67
LBR,2005,0.0,68
MDA,2005,0.0,69
SEN,2005,0.0,70
ETH,2005,0.0,71
MNG,2005,0.0,72
NIC,2005,0.0,73
KGZ,2005,0.0,74
MDG,2005,0.0,75
MRT,2005,0.0,76
TJK,2005,0.0,77
AFG,2005,0.0,78
PRK,2005,0.0,79
SSD,2005,0.0,80
BFA,2005,0.0,81
SLE,2005,0.0,82
CRI,2005,-0.00632,83
COL,2005,-0.10077,84
VEN,2005,-0.15884,85
PHL,2005,-0.1747,86
AZE,2005,-0.19921,87
ARE,2005,-0.22594,88
JOR,2005,-0.23056,89
QAT,2005,-0.24044,90
CHL,2005,-0.2543,91
PAN,2005,-0.26542,92
TUN,2005,-0.31239,93
IRN,2005,-0.33132,94
ZWE,2005,-0.34256,95
MKD,2005,-0.3706,96
IDN,2005,-0.37548,97
EGY,2005,-0.38807,98
SLV,2005,-0.45254,99
GTM,2005,-0.46953,100
NAM,2005,-0.4803,101
KEN,2005,-0.48538,102
JAM,2005,-0.50206,103
DOM,2005,-0.54293,104
KAZ,2005,-0.5541,105
KWT,2005,-0.56668,106
PRY,2005,-0.62726,107
CIV,2005,-0.67276,108
UZB,2005,-0.67457,109
SYR,2005,-0.71172,110
VNM,2005,-0.73445,111
OMN,2005,-0.7747,112
MOZ,2005,-0.85204,113
BWA,2005,-0.85431,114
IRQ,2005,-0.87633,115
MAR,2005,-0.8839,116
LBY,2005,-0.88529,117
BOL,2005,-0.90514,118
LKA,2005,-0.93285,119
PER,2005,-0.93544,120
HND,2005,-0.9706,121
ECU,2005,-0.9886,122
PAK,2005,-1.00728,123
DZA,2005,-1.03384,124
TZA,2005,-1.0422,125
ZMB,2005,-1.08842,126
GHA,2005,-1.15498,127
YEM,2005,-1.21905,128
TKM,2005,-1.25539,129
SDN,2005,-1.2633,130
BGD,2005,-1.44602,131
MMR,2005,-1.4495,132
PNG,2005,-1.59787,133
AGO,2005,-1.62112,134
CMR,2005,-1.63276,135
KHM,2005,-1.73758,136
GAB,2005,-1.76235,137
NGA,2005,-1.83971,138
COG,2005,-1.93545,139
JPN,2006,2.15071,1
DEU,2006,1.89916,2
CHE,2006,1.8,3
SWE,2006,1.73297,4
FIN,2006,1.70889,5
USA,2006,1.63725,6
GBR,2006,1.6355,7
AUT,2006,1.56844,8
TWN,2006,1.53335,9
IRL,2006,1.46586,10
FRA,2006,1.41963,11
KOR,2006,1.3942,12
CZE,2006,1.37995,13
SGP,2006,1.3621,14
SVN,2006,1.31339,15
BEL,2006,1.29582,16
ITA,2006,1.24679,17
NLD,2006,1.24262,18
HUN,2006,1.14605,19
ISR,2006,1.12439,20
DNK,2006,1.04298,21
SVK,2006,0.9999,22
CAN,2006,0.93238,23
ESP,2006,0.88332,24
NOR,2006,0.86154,25
POL,2006,0.86002,26
MEX,2006,0.83745,27
BLR,2006,0.78262,28
RUS,2006,0.77735,29
BRA,2006,0.69063,30
MYS,2006,0.66863,31
UKR,2006,0.6564,32
NZL,2006,0.576,33
SRB,2006,0.54608,34
HRV,2006,0.49224,35
ZAF,2006,0.43639,36
HKG,2006,0.39634,37
CHN,2006,0.3955,38
CUB,2006,0.39433,39
BIH,2006,0.32805,40
LTU,2006,0.32164,41
THA,2006,0.31761,42
GEO,2006,0.31009,43
ARG,2006,0.3028,44
LBN,2006,0.29003,45
ROU,2006,0.28477,46
SAU,2006,0.27701,47
PRT,2006,0.26104,48
URY,2006,0.2114,49
IND,2006,0.19517,50
GRC,2006,0.19237,51
BGR,2006,0.17085,52
TUR,2006,0.14269,53
AUS,2006,0.11214,54
CRI,2006,0.05756,55
COL,2006,0.00025,56
COD,2006,0.0,57
LAO,2006,0.0,58
MLI,2006,0.0,59
TGO,2006,0.0,60
BEN,2006,0.0,61
NER,2006,0.0,62
GIN,2006,0.0,63
MWI,2006,0.0,64
RWA,2006,0.0,65
UGA,2006,0.0,66
ALB,2006,0.0,67
ARM,2006,0.0,68
LBR,2006,0.0,69
MDA,2006,0.0,70
SEN,2006,0.0,71
ETH,2006,0.0,72
MNG,2006,0.0,73
KGZ,2006,0.0,74
MDG,2006,0.0,75
MRT,2006,0.0,76
TJK,2006,0.0,77
AFG,2006,0.0,78
PRK,2006,0.0,79
SSD,2006,0.0,80
BFA,2006,0.0,81
SLE,2006,0.0,82
PAN,2006,-0.11264,83
VEN,2006,-0.11761,84
ARE,2006,-0.11852,85
PHL,2006,-0.12982,86
JOR,2006,-0.15476,87
QAT,2006,-0.21501,88
IRN,2006,-0.21642,89
CHL,2006,-0.23903,90
ZWE,2006,-0.28291,91
TUN,2006,-0.31743,92
AZE,2006,-0.33558,93
IDN,2006,-0.34418,94
MKD,2006,-0.34652,95
KWT,2006,-0.3655,96
KEN,2006,-0.38761,97
EGY,2006,-0.4187,98
SLV,2006,-0.4352,99
KAZ,2006,-0.46001,100
JAM,2006,-0.47101,101
DOM,2006,-0.48038,102
GTM,2006,-0.48271,103
NAM,2006,-0.4996,104
VNM,2006,-0.56202,105
SYR,2006,-0.58441,106
UZB,2006,-0.6776,107
PRY,2006,-0.76084,108
BOL,2006,-0.77466,109
OMN,2006,-0.78076,110
LBY,2006,-0.78781,111
MAR,2006,-0.80387,112
LKA,2006,-0.8044,113
CIV,2006,-0.80498,114
ZMB,2006,-0.83435,115
PER,2006,-0.88044,116
PAK,2006,-0.88272,117
ECU,2006,-0.88448,118
BWA,2006,-0.89909,119
TZA,2006,-0.90915,120
HND,2006,-0.94501,121
MOZ,2006,-0.9832,122
NIC,2006,-1.01574,123
DZA,2006,-1.01874,124
YEM,2006,-1.09629,125
IRQ,2006,-1.33249,126
GHA,2006,-1.34503,127
TKM,2006,-1.35987,128
BGD,2006,-1.36644,129
MMR,2006,-1.38732,130
TCD,2006,-1.4711,131
SDN,2006,-1.55056,132
KHM,2006,-1.69156,133
AGO,2006,-1.6932,134
GAB,2006,-1.70176,135
PNG,2006,-1.85209,136
CMR,2006,-1.85404,137
NGA,2006,-1.86973,138
COG,2006,-1.96572,139
JPN,2007,2.05875,1
DEU,2007,1.8115,2
CHE,2007,1.77022,3
SWE,2007,1.67186,4
FIN,2007,1.6132,5
TWN,2007,1.56741,6
USA,2007,1.54709,7
AUT,2007,1.5365,8
GBR,2007,1.52193,9
SGP,2007,1.43516,10
KOR,2007,1.43511,11
CZE,2007,1.40893,12
IRL,2007,1.39793,13
FRA,2007,1.36213,14
SVN,2007,1.3239,15
BEL,2007,1.26226,16
ITA,2007,1.2542,17
NLD,2007,1.25405,18
ISR,2007,1.2146,19
HUN,2007,1.18908,20
SVK,2007,1.07274,21
DNK,2007,1.0294,22
POL,2007,0.93775,23
ESP,2007,0.89484,24
CAN,2007,0.88606,25
NOR,2007,0.88577,26
MEX,2007,0.87823,27
PRK,2007,0.84073,28
BLR,2007,0.82462,29
MYS,2007,0.79722,30
BRA,2007,0.75983,31
RUS,2007,0.73333,32
UKR,2007,0.64778,33
SRB,2007,0.58016,34
HRV,2007,0.57635,35
CHN,2007,0.57553,36
NZL,2007,0.56564,37
HKG,2007,0.52815,38
LTU,2007,0.49327,39
THA,2007,0.46471,40
ROU,2007,0.45228,41
ZAF,2007,0.42563,42
CUB,2007,0.37165,43
SAU,2007,0.36408,44
PRT,2007,0.35158,45
BIH,2007,0.34821,46
LBN,2007,0.34387,47
ARG,2007,0.32893,48
BGR,2007,0.29735,49
GRC,2007,0.28042,50
IND,2007,0.27507,51
GEO,2007,0.24618,52
TUR,2007,0.24601,53
CRI,2007,0.19518,54
AUS,2007,0.1695,55
URY,2007,0.15155,56
PAN,2007,0.07719,57
PHL,2007,0.062,58
COL,2007,0.035,59
LAO,2007,0.0,60
MLI,2007,0.0,61
TGO,2007,0.0,62
BEN,2007,0.0,63
NER,2007,0.0,64
MWI,2007,0.0,65
RWA,2007,0.0,66
UGA,2007,0.0,67
ALB,2007,0.0,68
ARM,2007,0.0,69
LBR,2007,0.0,70
ETH,2007,0.0,71
KGZ,2007,0.0,72
MDG,2007,0.0,73
TJK,2007,0.0,74
AFG,2007,0.0,75
SSD,2007,0.0,76
BFA,2007,0.0,77
SLE,2007,0.0,78
MDA,2007,-0.04126,79
SEN,2007,-0.10335,80
JOR,2007,-0.11239,81
VEN,2007,-0.12174,82
IDN,2007,-0.16542,83
ARE,2007,-0.17705,84
TUN,2007,-0.17893,85
MKD,2007,-0.21111,86
CHL,2007,-0.21469,87
ZWE,2007,-0.23948,88
IRN,2007,-0.2432,89
QAT,2007,-0.25709,90
AZE,2007,-0.2663,91
SLV,2007,-0.27608,92
KEN,2007,-0.29122,93
JAM,2007,-0.32627,94
EGY,2007,-0.3286,95
GTM,2007,-0.34195,96
DOM,2007,-0.34487,97
VNM,2007,-0.35887,98
KWT,2007,-0.41339,99
KAZ,2007,-0.4381,100
SYR,2007,-0.46619,101
NAM,2007,-0.58013,102
OMN,2007,-0.61178,103
UZB,2007,-0.61415,104
PRY,2007,-0.63377,105
LKA,2007,-0.63453,106
ECU,2007,-0.66968,107
MAR,2007,-0.67222,108
HND,2007,-0.71586,109
PER,2007,-0.72896,110
PAK,2007,-0.7364,111
TZA,2007,-0.74677,112
ZMB,2007,-0.77548,113
BOL,2007,-0.79894,114
CIV,2007,-0.80127,115
NIC,2007,-0.81442,116
BWA,2007,-0.8632,117
LBY,2007,-0.88912,118
DZA,2007,-0.92996,119
MOZ,2007,-1.03433,120
YEM,2007,-1.07253,121
BGD,2007,-1.0999,122
MNG,2007,-1.1361,123
GHA,2007,-1.18393,124
TKM,2007,-1.21981,125
CMR,2007,-1.22124,126
MRT,2007,-1.34606,127
KHM,2007,-1.38194,128
MMR,2007,-1.38339,129
COG,2007,-1.67894,130
GIN,2007,-1.6876,131
COD,2007,-1.70411,132
IRQ,2007,-1.71823,133
SDN,2007,-1.7785,134
AGO,2007,-1.78071,135
TCD,2007,-1.84418,136
NGA,2007,-1.8699,137
GAB,2007,-2.03514,138
PNG,2007,-2.31885,139
JPN,2008,2.07322,1
DEU,2008,1.82429,2
CHE,2008,1.77102,3
SWE,2008,1.66916,4
TWN,2008,1.58923,5
FIN,2008,1.57523,6
USA,2008,1.56719,7
GBR,2008,1.54634,8
AUT,2008,1.51969,9
SGP,2008,1.50106,10
KOR,2008,1.43601,11
CZE,2008,1.43396,12
FRA,2008,1.36904,13
IRL,2008,1.3521,14
SVN,2008,1.33269,15
BEL,2008,1.27219,16
HUN,2008,1.25812,17
NLD,2008,1.25616,18
ITA,2008,1.2425,19
ISR,2008,1.22875,20
SVK,2008,1.10258,21
DNK,2008,1.0414,22
MEX,2008,0.96496,23
POL,2008,0.95929,24
CAN,2008,0.89916,25
ESP,2008,0.86997,26
PRK,2008,0.86579,27
MYS,2008,0.8254,28
NOR,2008,0.82517,29
BLR,2008,0.82027,30
BRA,2008,0.75734,31
UKR,2008,0.69826,32
RUS,2008,0.69782,33
CHN,2008,0.66291,34
HKG,2008,0.63965,35
HRV,2008,0.62846,36
SRB,2008,0.58128,37
ROU,2008,0.57851,38
LTU,2008,0.56449,39
NZL,2008,0.53599,40
THA,2008,0.51246,41
ZAF,2008,0.42263,42
BIH,2008,0.38851,43
LBN,2008,0.38602,44
PRT,2008,0.36598,45
BGR,2008,0.35692,46
ARG,2008,0.33108,47
TUR,2008,0.29554,48
IND,2008,0.29038,49
PHL,2008,0.2752,50
GRC,2008,0.24288,51
CUB,2008,0.22481,52
PAN,2008,0.2182,53
SAU,2008,0.19462,54
CRI,2008,0.12497,55
AUS,2008,0.11746,56
GEO,2008,0.1149,57
URY,2008,0.05406,58
LAO,2008,0.0,59
TGO,2008,0.0,60
BEN,2008,0.0,61
NER,2008,0.0,62
MWI,2008,0.0,63
RWA,2008,0.0,64
ARM,2008,0.0,65
LBR,2008,0.0,66
ETH,2008,0.0,67
KGZ,2008,0.0,68
MDG,2008,0.0,69
TJK,2008,0.0,70
AFG,2008,0.0,71
SSD,2008,0.0,72
BFA,2008,0.0,73
SLE,2008,0.0,74
COL,2008,-0.00027,75
ALB,2008,-0.02508,76
MDA,2008,-0.02699,77
JOR,2008,-0.06319,78
VEN,2008,-0.09593,79
TUN,2008,-0.1378,80
KWT,2008,-0.1413,81
IDN,2008,-0.15559,82
QAT,2008,-0.1677,83
ARE,2008,-0.20347,84
MKD,2008,-0.20775,85
ZWE,2008,-0.22669,86
SEN,2008,-0.23769,87
CHL,2008,-0.25265,88
EGY,2008,-0.26238,89
DOM,2008,-0.26296,90
SLV,2008,-0.28868,91
KEN,2008,-0.2929,92
IRN,2008,-0.29692,93
VNM,2008,-0.3027,94
GTM,2008,-0.32683,95
JAM,2008,-0.33523,96
KAZ,2008,-0.38268,97
SYR,2008,-0.44471,98
OMN,2008,-0.5017,99
NAM,2008,-0.50212,100
UGA,2008,-0.51427,101
AZE,2008,-0.54955,102
BWA,2008,-0.56173,103
LKA,2008,-0.60166,104
MLI,2008,-0.65587,105
UZB,2008,-0.65847,106
PAK,2008,-0.65962,107
MAR,2008,-0.66135,108
PRY,2008,-0.66342,109
ZMB,2008,-0.6657,110
HND,2008,-0.69001,111
BOL,2008,-0.70345,112
PER,2008,-0.70398,113
TZA,2008,-0.71685,114
ECU,2008,-0.80835,115
NIC,2008,-0.91036,116
CIV,2008,-0.93901,117
LBY,2008,-0.96734,118
DZA,2008,-1.00027,119
BGD,2008,-1.04786,120
CMR,2008,-1.05585,121
YEM,2008,-1.07902,122
GHA,2008,-1.10185,123
MNG,2008,-1.10549,124
MOZ,2008,-1.14457,125
KHM,2008,-1.31759,126
COD,2008,-1.32214,127
MRT,2008,-1.33396,128
TKM,2008,-1.3662,129
COG,2008,-1.41073,130
MMR,2008,-1.44067,131
IRQ,2008,-1.62364,132
NGA,2008,-1.67278,133
GAB,2008,-1.7022,134
SDN,2008,-1.86213,135
AGO,2008,-1.86874,136
GIN,2008,-1.9867,137
PNG,2008,-2.27021,138
TCD,2008,-2.76781,139
JPN,2009,2.08492,1
DEU,2009,1.85881,2
CHE,2009,1.80047,3
SWE,2009,1.6901,4
FIN,2009,1.63001,5
TWN,2009,1.5695,6
USA,2009,1.56491,7
GBR,2009,1.55601,8
AUT,2009,1.52386,9
SGP,2009,1.50404,10
CZE,2009,1.49507,11
KOR,2009,1.45567,12
FRA,2009,1.38992,13
SVN,2009,1.36304,14
IRL,2009,1.33506,15
HUN,2009,1.30236,16
ITA,2009,1.28348,17
BEL,2009,1.24399,18
SVK,2009,1.19564,19
ISR,2009,1.17135,20
NLD,2009,1.16783,21
DNK,2009,1.04126,22
POL,2009,0.98035,23
MEX,2009,0.97556,24
CAN,2009,0.95306,25
NOR,2009,0.90878,26
ESP,2009,0.88839,27
BLR,2009,0.87499,28
MYS,2009,0.82702,29
PRK,2009,0.81068,30
RUS,2009,0.74751,31
BRA,2009,0.69588,32
ROU,2009,0.68712,33
CHN,2009,0.6839,34
UKR,2009,0.67949,35
HKG,2009,0.66247,36
HRV,2009,0.63321,37
SRB,2009,0.57254,38
LTU,2009,0.56529,39
NZL,2009,0.49532,40
THA,2009,0.49489,41
BIH,2009,0.41327,42
BGR,2009,0.39022,43
PRT,2009,0.3827,44
LBN,2009,0.36994,45
ARG,2009,0.35523,46
ZAF,2009,0.35336,47
ALB,2009,0.34991,48
TUR,2009,0.33077,49
IND,2009,0.29659,50
GRC,2009,0.22891,51
PHL,2009,0.20528,52
SAU,2009,0.17864,53
PAN,2009,0.16031,54
URY,2009,0.10246,55
CRI,2009,0.09229,56
GEO,2009,0.0569,57
AUS,2009,0.0448,58
LAO,2009,0.0,59
MLI,2009,0.0,60
BEN,2009,0.0,61
NER,2009,0.0,62
MWI,2009,0.0,63
RWA,2009,0.0,64
ARM,2009,0.0,65
LBR,2009,0.0,66
ETH,2009,0.0,67
KGZ,2009,0.0,68
MDG,2009,0.0,69
TJK,2009,0.0,70
AFG,2009,0.0,71
SSD,2009,0.0,72
BFA,2009,0.0,73
SLE,2009,0.0,74
MDA,2009,-0.01618,75
COL,2009,-0.03275,76
KWT,2009,-0.03545,77
JOR,2009,-0.05909,78
TUN,2009,-0.10037,79
MKD,2009,-0.14256,80
CUB,2009,-0.17407,81
VEN,2009,-0.17549,82
IDN,2009,-0.20456,83
ARE,2009,-0.20586,84
BWA,2009,-0.21021,85
CHL,2009,-0.21915,86
DOM,2009,-0.22688,87
JAM,2009,-0.24804,88
QAT,2009,-0.2579,89
EGY,2009,-0.27961,90
IRN,2009,-0.3017,91
SLV,2009,-0.31713,92
VNM,2009,-0.33013,93
KAZ,2009,-0.33877,94
SEN,2009,-0.34202,95
ZWE,2009,-0.36233,96
KEN,2009,-0.37344,97
SYR,2009,-0.42298,98
GTM,2009,-0.45896,99
NAM,2009,-0.46113,100
UGA,2009,-0.54252,101
OMN,2009,-0.54582,102
MAR,2009,-0.6178,103
LKA,2009,-0.6362,104
ZMB,2009,-0.66264,105
UZB,2009,-0.66876,106
PAK,2009,-0.68809,107
TZA,2009,-0.70113,108
PRY,2009,-0.72267,109
HND,2009,-0.72402,110
PER,2009,-0.73984,111
AZE,2009,-0.82096,112
TGO,2009,-0.83452,113
BOL,2009,-0.86185,114
ECU,2009,-0.90359,115
NIC,2009,-0.92733,116
MOZ,2009,-0.93896,117
MNG,2009,-0.95869,118
LBY,2009,-0.96978,119
DZA,2009,-0.98711,120
CMR,2009,-1.01692,121
YEM,2009,-1.08021,122
BGD,2009,-1.08145,123
CIV,2009,-1.08694,124
TKM,2009,-1.15878,125
COG,2009,-1.1744,126
GHA,2009,-1.2669,127
KHM,2009,-1.28152,128
MRT,2009,-1.31238,129
MMR,2009,-1.47452,130
COD,2009,-1.60134,131
IRQ,2009,-1.72274,132
NGA,2009,-1.76587,133
TCD,2009,-1.77308,134
AGO,2009,-1.81914,135
GAB,2009,-1.91411,136
SDN,2009,-2.0269,137
GIN,2009,-2.05152,138
PNG,2009,-2.31759,139
JPN,2010,2.13915,1
DEU,2010,1.87023,2
CHE,2010,1.85957,3
SWE,2010,1.67027,4
TWN,2010,1.62419,5
FIN,2010,1.62026,6
USA,2010,1.60263,7
GBR,2010,1.58759,8
CZE,2010,1.54052,9
AUT,2010,1.53403,10
SGP,2010,1.53181,11
KOR,2010,1.50113,12
FRA,2010,1.43123,13
IRL,2010,1.37858,14
SVN,2010,1.37387,15
HUN,2010,1.31886,16
BEL,2010,1.31129,17
ITA,2010,1.27757,18
SVK,2010,1.22338,19
ISR,2010,1.21957,20
NLD,2010,1.17446,21
DNK,2010,1.04763,22
MEX,2010,1.00121,23
POL,2010,0.99375,24
CAN,2010,0.9668,25
NOR,2010,0.94237,26
BLR,2010,0.87225,27
MYS,2010,0.85297,28
ESP,2010,0.84606,29
RUS,2010,0.78386,30
