ISO3,variable,value,rn
UKR,2010,0.69227,31
BRA,2010,0.68908,32
ROU,2010,0.68451,33
CHN,2010,0.66939,34
PRK,2010,0.66617,35
HRV,2010,0.65079,36
HKG,2010,0.63758,37
SRB,2010,0.57354,38
LTU,2010,0.50791,39
SAU,2010,0.48398,40
THA,2010,0.47189,41
NZL,2010,0.43321,42
BIH,2010,0.41983,43
KWT,2010,0.36817,44
LBN,2010,0.36454,45
ARG,2010,0.35728,46
ZAF,2010,0.34896,47
PRT,2010,0.34685,48
BGR,2010,0.34139,49
TUR,2010,0.28813,50
IND,2010,0.26657,51
ALB,2010,0.24539,52
GRC,2010,0.22749,53
PHL,2010,0.20748,54
PAN,2010,0.16313,55
URY,2010,0.06984,56
GEO,2010,0.03658,57
MLI,2010,0.0,58
BEN,2010,0.0,59
NER,2010,0.0,60
MWI,2010,0.0,61
RWA,2010,0.0,62
ARM,2010,0.0,63
LBR,2010,0.0,64
ETH,2010,0.0,65
KGZ,2010,0.0,66
MDG,2010,0.0,67
TJK,2010,0.0,68
AFG,2010,0.0,69
SSD,2010,0.0,70
BFA,2010,0.0,71
SLE,2010,0.0,72
JOR,2010,-0.0054,73
COL,2010,-0.03537,74
QAT,2010,-0.05001,75
CRI,2010,-0.05973,76
AUS,2010,-0.07294,77
VEN,2010,-0.08529,78
TUN,2010,-0.08765,79
MDA,2010,-0.12257,80
BWA,2010,-0.12894,81
ARE,2010,-0.13601,82
CUB,2010,-0.18177,83
CHL,2010,-0.21431,84
DOM,2010,-0.23566,85
MKD,2010,-0.25054,86
TCD,2010,-0.28356,87
IRN,2010,-0.29106,88
JAM,2010,-0.29162,89
IDN,2010,-0.30096,90
EGY,2010,-0.3129,91
SLV,2010,-0.39117,92
NAM,2010,-0.39132,93
VNM,2010,-0.39695,94
SYR,2010,-0.40254,95
KEN,2010,-0.42128,96
KAZ,2010,-0.42969,97
ZWE,2010,-0.4354,98
SEN,2010,-0.45081,99
GTM,2010,-0.53918,100
UGA,2010,-0.54144,101
LBY,2010,-0.57441,102
ZMB,2010,-0.58284,103
OMN,2010,-0.60104,104
AZE,2010,-0.62776,105
MAR,2010,-0.67464,106
PAK,2010,-0.75153,107
TGO,2010,-0.76829,108
ECU,2010,-0.77302,109
LKA,2010,-0.77784,110
HND,2010,-0.7905,111
UZB,2010,-0.80033,112
PER,2010,-0.80185,113
PRY,2010,-0.83984,114
DZA,2010,-0.84528,115
TZA,2010,-0.87814,116
MNG,2010,-0.9175,117
TKM,2010,-1.01419,118
YEM,2010,-1.01918,119
BOL,2010,-1.02575,120
MOZ,2010,-1.07831,121
NIC,2010,-1.09832,122
CMR,2010,-1.11676,123
CIV,2010,-1.20671,124
LAO,2010,-1.22921,125
GHA,2010,-1.23492,126
BGD,2010,-1.25962,127
COG,2010,-1.30701,128
KHM,2010,-1.46314,129
GAB,2010,-1.54496,130
MRT,2010,-1.62588,131
COD,2010,-1.6494,132
MMR,2010,-1.65037,133
IRQ,2010,-1.65728,134
AGO,2010,-1.72598,135
NGA,2010,-1.75807,136
GIN,2010,-1.7983,137
SDN,2010,-1.96961,138
PNG,2010,-2.3252,139
JPN,2011,2.24327,1
CHE,2011,1.9492,2
DEU,2011,1.90951,3
TWN,2011,1.72564,4
SWE,2011,1.71632,5
CZE,2011,1.63405,6
FIN,2011,1.62319,7
USA,2011,1.61654,8
GBR,2011,1.60005,9
KOR,2011,1.58608,10
SGP,2011,1.57661,11
AUT,2011,1.56563,12
FRA,2011,1.46265,13
SVN,2011,1.43965,14
BEL,2011,1.42805,15
HUN,2011,1.39537,16
IRL,2011,1.36524,17
ITA,2011,1.34452,18
SVK,2011,1.28122,19
ISR,2011,1.24379,20
NLD,2011,1.19814,21
MEX,2011,1.08886,22
DNK,2011,1.05752,23
POL,2011,1.03537,24
CAN,2011,0.95736,25
MYS,2011,0.93909,26
NOR,2011,0.89328,27
BLR,2011,0.8585,28
ESP,2011,0.85771,29
CHN,2011,0.75882,30
HKG,2011,0.74541,31
RUS,2011,0.73164,32
ROU,2011,0.7099,33
BRA,2011,0.70408,34
UKR,2011,0.69331,35
HRV,2011,0.6476,36
THA,2011,0.57872,37
SRB,2011,0.57498,38
LTU,2011,0.56556,39
PRK,2011,0.54146,40
SAU,2011,0.50902,41
BIH,2011,0.47832,42
NZL,2011,0.463,43
BGR,2011,0.38307,44
ZAF,2011,0.36636,45
PRT,2011,0.36044,46
PHL,2011,0.34896,47
TUR,2011,0.34767,48
LBN,2011,0.32422,49
ARG,2011,0.29874,50
PAN,2011,0.28388,51
IND,2011,0.27707,52
GRC,2011,0.22992,53
KWT,2011,0.13269,54
GEO,2011,0.05374,55
URY,2011,0.05321,56
QAT,2011,0.05094,57
ARE,2011,0.02069,58
COL,2011,0.0136,59
JOR,2011,0.0043,60
BEN,2011,0.0,61
NER,2011,0.0,62
MWI,2011,0.0,63
RWA,2011,0.0,64
ARM,2011,0.0,65
LBR,2011,0.0,66
MDG,2011,0.0,67
TJK,2011,0.0,68
AFG,2011,0.0,69
SSD,2011,0.0,70
SLE,2011,0.0,71
ALB,2011,-0.01053,72
TUN,2011,-0.03687,73
CRI,2011,-0.03917,74
IRN,2011,-0.16344,75
MDA,2011,-0.16652,76
LBY,2011,-0.16764,77
CHL,2011,-0.17103,78
TCD,2011,-0.176,79
CUB,2011,-0.17925,80
AUS,2011,-0.18567,81
VEN,2011,-0.19345,82
BWA,2011,-0.2064,83
DOM,2011,-0.21149,84
JAM,2011,-0.21306,85
MKD,2011,-0.22944,86
VNM,2011,-0.26904,87
IDN,2011,-0.31111,88
KAZ,2011,-0.32288,89
EGY,2011,-0.33882,90
SLV,2011,-0.3533,91
KGZ,2011,-0.36534,92
SYR,2011,-0.38766,93
SEN,2011,-0.48385,94
OMN,2011,-0.49189,95
KEN,2011,-0.51448,96
GTM,2011,-0.52227,97
AZE,2011,-0.52959,98
NAM,2011,-0.55449,99
UGA,2011,-0.59457,100
ECU,2011,-0.67081,101
UZB,2011,-0.68942,102
MAR,2011,-0.69663,103
TGO,2011,-0.70612,104
ZMB,2011,-0.71309,105
ZWE,2011,-0.71657,106
DZA,2011,-0.7433,107
LKA,2011,-0.74514,108
PAK,2011,-0.79174,109
PER,2011,-0.79793,110
MLI,2011,-0.79866,111
HND,2011,-0.81188,112
PRY,2011,-0.82107,113
ETH,2011,-0.85207,114
TZA,2011,-0.87641,115
YEM,2011,-0.97718,116
CMR,2011,-0.98141,117
TKM,2011,-1.00626,118
GHA,2011,-1.05787,119
COD,2011,-1.08048,120
BOL,2011,-1.08345,121
MOZ,2011,-1.09419,122
MNG,2011,-1.12863,123
NIC,2011,-1.13326,124
CIV,2011,-1.15061,125
MRT,2011,-1.1882,126
BFA,2011,-1.24849,127
BGD,2011,-1.29868,128
LAO,2011,-1.31295,129
COG,2011,-1.45563,130
GAB,2011,-1.50656,131
KHM,2011,-1.5125,132
MMR,2011,-1.66771,133
IRQ,2011,-1.72963,134
GIN,2011,-1.78817,135
PNG,2011,-1.79479,136
AGO,2011,-1.79871,137
NGA,2011,-1.8219,138
SDN,2011,-2.20641,139
JPN,2012,2.28263,1
CHE,2012,2.04406,2
DEU,2012,1.9289,3
TWN,2012,1.82807,4
SWE,2012,1.72396,5
SGP,2012,1.71433,6
KOR,2012,1.66593,7
USA,2012,1.62936,8
CZE,2012,1.61624,9
GBR,2012,1.6063,10
FIN,2012,1.58282,11
AUT,2012,1.56497,12
FRA,2012,1.47097,13
BEL,2012,1.44322,14
SVN,2012,1.4387,15
IRL,2012,1.41136,16
HUN,2012,1.40154,17
ITA,2012,1.33258,18
ISR,2012,1.26208,19
SVK,2012,1.2595,20
NLD,2012,1.22812,21
MEX,2012,1.10948,22
DNK,2012,1.08509,23
POL,2012,1.02203,24
MYS,2012,1.01311,25
CAN,2012,0.96064,26
BLR,2012,0.89671,27
NOR,2012,0.87483,28
HKG,2012,0.85289,29
ESP,2012,0.82852,30
CHN,2012,0.81573,31
HRV,2012,0.73425,32
BRA,2012,0.72406,33
RUS,2012,0.71977,34
ROU,2012,0.67694,35
UKR,2012,0.6627,36
LTU,2012,0.66002,37
THA,2012,0.60896,38
SAU,2012,0.58939,39
SRB,2012,0.55583,40
NZL,2012,0.48375,41
BIH,2012,0.46515,42
BGR,2012,0.42235,43
PRT,2012,0.37327,44
PAN,2012,0.37248,45
PHL,2012,0.36861,46
TUR,2012,0.35615,47
ARG,2012,0.3538,48
PRK,2012,0.34174,49
IND,2012,0.33374,50
ZAF,2012,0.32959,51
LBN,2012,0.29105,52
GRC,2012,0.2087,53
GEO,2012,0.14062,54
KWT,2012,0.11097,55
COL,2012,0.09438,56
URY,2012,0.09029,57
BEN,2012,0.0,58
NER,2012,0.0,59
RWA,2012,0.0,60
ARM,2012,0.0,61
LBR,2012,0.0,62
MDG,2012,0.0,63
TJK,2012,0.0,64
AFG,2012,0.0,65
SSD,2012,0.0,66
SLE,2012,0.0,67
JOR,2012,-0.0017,68
ARE,2012,-0.01027,69
CRI,2012,-0.01062,70
AUS,2012,-0.04618,71
TUN,2012,-0.06177,72
CHL,2012,-0.08191,73
MDA,2012,-0.11329,74
QAT,2012,-0.13549,75
CUB,2012,-0.1381,76
IRN,2012,-0.1401,77
KAZ,2012,-0.19022,78
JAM,2012,-0.21382,79
VNM,2012,-0.23622,80
MKD,2012,-0.25197,81
DOM,2012,-0.26784,82
KGZ,2012,-0.28815,83
BWA,2012,-0.3228,84
IDN,2012,-0.32903,85
SLV,2012,-0.33843,86
LBY,2012,-0.34893,87
AZE,2012,-0.35699,88
VEN,2012,-0.36275,89
EGY,2012,-0.37719,90
SYR,2012,-0.38191,91
GTM,2012,-0.49698,92
NAM,2012,-0.49792,93
OMN,2012,-0.51645,94
SEN,2012,-0.5321,95
KEN,2012,-0.53965,96
ZMB,2012,-0.55031,97
ECU,2012,-0.56966,98
UGA,2012,-0.587,99
BOL,2012,-0.59708,100
ALB,2012,-0.60287,101
UZB,2012,-0.63937,102
PER,2012,-0.68634,103
MAR,2012,-0.70124,104
PRY,2012,-0.71106,105
MLI,2012,-0.73692,106
HND,2012,-0.74076,107
LKA,2012,-0.76856,108
ZWE,2012,-0.78693,109
PAK,2012,-0.82897,110
TZA,2012,-0.83329,111
MNG,2012,-0.84228,112
MWI,2012,-0.87116,113
TGO,2012,-0.9266,114
GHA,2012,-1.02032,115
ETH,2012,-1.0239,116
CMR,2012,-1.02704,117
GAB,2012,-1.06969,118
COD,2012,-1.10065,119
YEM,2012,-1.12111,120
MRT,2012,-1.15053,121
NIC,2012,-1.17568,122
CIV,2012,-1.20403,123
DZA,2012,-1.20425,124
COG,2012,-1.20811,125
MOZ,2012,-1.222,126
TKM,2012,-1.26687,127
TCD,2012,-1.30061,128
BGD,2012,-1.3143,129
LAO,2012,-1.35215,130
BFA,2012,-1.36994,131
KHM,2012,-1.47584,132
MMR,2012,-1.54696,133
IRQ,2012,-1.5685,134
SDN,2012,-1.62509,135
NGA,2012,-1.64048,136
PNG,2012,-1.6987,137
AGO,2012,-1.79109,138
GIN,2012,-1.91625,139
JPN,2013,2.22372,1
CHE,2013,2.00333,2
DEU,2013,1.89942,3
TWN,2013,1.84642,4
SWE,2013,1.71594,5
KOR,2013,1.70245,6
SGP,2013,1.63348,7
CZE,2013,1.61788,8
USA,2013,1.60827,9
GBR,2013,1.57411,10
FIN,2013,1.57278,11
AUT,2013,1.55307,12
FRA,2013,1.44559,13
SVN,2013,1.42851,14
BEL,2013,1.42464,15
IRL,2013,1.40363,16
HUN,2013,1.38439,17
ITA,2013,1.3191,18
SVK,2013,1.26203,19
ISR,2013,1.24211,20
NLD,2013,1.22031,21
MEX,2013,1.13273,22
MYS,2013,1.07683,23
DNK,2013,1.05086,24
POL,2013,1.02331,25
CAN,2013,0.94793,26
BLR,2013,0.92289,27
CHN,2013,0.84659,28
NOR,2013,0.84607,29
ESP,2013,0.82817,30
HKG,2013,0.82061,31
HRV,2013,0.7709,32
SAU,2013,0.75142,33
BRA,2013,0.75074,34
RUS,2013,0.74389,35
THA,2013,0.7241,36
ROU,2013,0.71634,37
LTU,2013,0.71075,38
UKR,2013,0.70397,39
SRB,2013,0.61135,40
NZL,2013,0.5468,41
BIH,2013,0.4937,42
BGR,2013,0.46483,43
ARG,2013,0.41403,44
TUR,2013,0.3983,45
PHL,2013,0.3938,46
PRT,2013,0.39015,47
PAN,2013,0.37533,48
IND,2013,0.34751,49
ZAF,2013,0.34302,50
LBN,2013,0.28561,51
GRC,2013,0.24231,52
KWT,2013,0.19268,53
URY,2013,0.15248,54
COL,2013,0.13662,55
CRI,2013,0.13593,56
ARM,2013,0.13083,57
PRK,2013,0.09157,58
GEO,2013,0.08984,59
ARE,2013,0.05997,60
JOR,2013,0.05829,61
QAT,2013,0.04148,62
AUS,2013,0.00281,63
BEN,2013,0.0,64
RWA,2013,0.0,65
LBR,2013,0.0,66
TJK,2013,0.0,67
AFG,2013,0.0,68
SSD,2013,0.0,69
SLE,2013,0.0,70
IRN,2013,-0.01407,71
TUN,2013,-0.02787,72
MDA,2013,-0.03012,73
CHL,2013,-0.03415,74
CUB,2013,-0.05267,75
KAZ,2013,-0.10811,76
MKD,2013,-0.16171,77
KGZ,2013,-0.19799,78
VNM,2013,-0.23378,79
DOM,2013,-0.23732,80
EGY,2013,-0.26543,81
SLV,2013,-0.2664,82
IDN,2013,-0.27825,83
ZMB,2013,-0.34083,84
OMN,2013,-0.34313,85
SYR,2013,-0.35999,86
JAM,2013,-0.36311,87
VEN,2013,-0.39751,88
AZE,2013,-0.45228,89
SEN,2013,-0.45537,90
GTM,2013,-0.46366,91
NAM,2013,-0.4736,92
UGA,2013,-0.48499,93
BWA,2013,-0.48581,94
KEN,2013,-0.50875,95
ALB,2013,-0.56959,96
PRY,2013,-0.56998,97
PER,2013,-0.59476,98
BOL,2013,-0.61682,99
ECU,2013,-0.61969,100
HND,2013,-0.65502,101
MAR,2013,-0.69384,102
UZB,2013,-0.71155,103
TGO,2013,-0.71375,104
MLI,2013,-0.74312,105
ZWE,2013,-0.76322,106
LKA,2013,-0.7739,107
TZA,2013,-0.81763,108
MNG,2013,-0.82182,109
PAK,2013,-0.82489,110
MWI,2013,-0.88558,111
CMR,2013,-0.8957,112
GHA,2013,-0.94316,113
NER,2013,-0.96981,114
MOZ,2013,-1.04049,115
ETH,2013,-1.04168,116
YEM,2013,-1.04807,117
COD,2013,-1.05639,118
CIV,2013,-1.09951,119
NIC,2013,-1.1307,120
MDG,2013,-1.13246,121
GAB,2013,-1.15905,122
LBY,2013,-1.17534,123
DZA,2013,-1.17729,124
MRT,2013,-1.21768,125
LAO,2013,-1.25725,126
BGD,2013,-1.29881,127
IRQ,2013,-1.31372,128
NGA,2013,-1.35346,129
COG,2013,-1.36262,130
KHM,2013,-1.39256,131
SDN,2013,-1.42966,132
BFA,2013,-1.44345,133
MMR,2013,-1.49672,134
PNG,2013,-1.51064,135
TKM,2013,-1.53229,136
GIN,2013,-1.57846,137
AGO,2013,-1.60112,138
TCD,2013,-2.77844,139
JPN,2014,2.11723,1
CHE,2014,1.91513,2
DEU,2014,1.83751,3
TWN,2014,1.76882,4
SWE,2014,1.68441,5
KOR,2014,1.68295,6
CZE,2014,1.59103,7
SGP,2014,1.55905,8
USA,2014,1.55391,9
FIN,2014,1.5415,10
AUT,2014,1.53189,11
GBR,2014,1.51961,12
HUN,2014,1.40126,13
SVN,2014,1.40056,14
FRA,2014,1.38065,15
BEL,2014,1.36388,16
IRL,2014,1.33082,17
ITA,2014,1.31101,18
SVK,2014,1.25728,19
ISR,2014,1.23636,20
NLD,2014,1.17708,21
MEX,2014,1.13366,22
DNK,2014,1.03397,23
MYS,2014,1.03083,24
POL,2014,1.01744,25
CAN,2014,0.98651,26
BLR,2014,0.91506,27
CHN,2014,0.86115,28
NOR,2014,0.84818,29
ESP,2014,0.84035,30
HKG,2014,0.80396,31
THA,2014,0.80035,32
SAU,2014,0.79072,33
ROU,2014,0.76741,34
HRV,2014,0.76415,35
LTU,2014,0.75487,36
BRA,2014,0.699,37
UKR,2014,0.68098,38
SRB,2014,0.63626,39
RUS,2014,0.61557,40
NZL,2014,0.55401,41
BIH,2014,0.52337,42
BGR,2014,0.48263,43
TUR,2014,0.45796,44
ARG,2014,0.4501,45
PRT,2014,0.43899,46
ZAF,2014,0.40187,47
PHL,2014,0.38024,48
LBN,2014,0.36608,49
IND,2014,0.35855,50
PAN,2014,0.31523,51
GRC,2014,0.31423,52
KWT,2014,0.28065,53
CRI,2014,0.26103,54
COL,2014,0.24337,55
URY,2014,0.18249,56
ARE,2014,0.10877,57
JOR,2014,0.10664,58
ARM,2014,0.10461,59
IRN,2014,0.10261,60
CHL,2014,0.0196,61
TUN,2014,0.01936,62
GEO,2014,0.01272,63
MWI,2014,0.0,64
RWA,2014,0.0,65
LBR,2014,0.0,66
TJK,2014,0.0,67
AFG,2014,0.0,68
QAT,2014,-0.00289,69
SYR,2014,-0.00556,70
MDA,2014,-0.02162,71
PRK,2014,-0.0289,72
AUS,2014,-0.04477,73
CUB,2014,-0.0704,74
KAZ,2014,-0.10398,75
MKD,2014,-0.1221,76
KGZ,2014,-0.13407,77
EGY,2014,-0.15711,78
VNM,2014,-0.16949,79
DOM,2014,-0.17747,80
SLV,2014,-0.17818,81
IDN,2014,-0.20714,82
NAM,2014,-0.24706,83
OMN,2014,-0.25572,84
JAM,2014,-0.26404,85
ZMB,2014,-0.27643,86
UGA,2014,-0.31059,87
GTM,2014,-0.33936,88
BWA,2014,-0.37642,89
SEN,2014,-0.38293,90
KEN,2014,-0.39102,91
ALB,2014,-0.48877,92
VEN,2014,-0.50502,93
PRY,2014,-0.50801,94
PER,2014,-0.51006,95
AZE,2014,-0.5133,96
HND,2014,-0.53501,97
UZB,2014,-0.5591,98
BEN,2014,-0.56916,99
ZWE,2014,-0.60273,100
MAR,2014,-0.60293,101
LKA,2014,-0.60763,102
ECU,2014,-0.61244,103
TGO,2014,-0.63576,104
BOL,2014,-0.64482,105
SLE,2014,-0.65646,106
PAK,2014,-0.69993,107
TZA,2014,-0.79499,108
CMR,2014,-0.84501,109
NER,2014,-0.86439,110
YEM,2014,-0.8741,111
MNG,2014,-0.9354,112
CIV,2014,-0.95118,113
MRT,2014,-0.97384,114
MLI,2014,-0.9826,115
ETH,2014,-0.98359,116
GHA,2014,-0.98425,117
GAB,2014,-0.99403,118
NIC,2014,-1.07077,119
MDG,2014,-1.12924,120
LAO,2014,-1.13076,121
TKM,2014,-1.13303,122
BGD,2014,-1.13823,123
BFA,2014,-1.16514,124
MOZ,2014,-1.19646,125
KHM,2014,-1.2016,126
DZA,2014,-1.24465,127
IRQ,2014,-1.288,128
NGA,2014,-1.34151,129
COG,2014,-1.37621,130
SDN,2014,-1.45679,131
MMR,2014,-1.47743,132
PNG,2014,-1.53494,133
LBY,2014,-1.54863,134
COD,2014,-1.58958,135
AGO,2014,-1.62807,136
GIN,2014,-1.63047,137
TCD,2014,-2.68316,138
SSD,2014,-2.96098,139
JPN,2015,2.16533,1
CHE,2015,2.01128,2
DEU,2015,1.89827,3
TWN,2015,1.81159,4
KOR,2015,1.74335,5
SWE,2015,1.69485,6
CZE,2015,1.61676,7
SGP,2015,1.58732,8
USA,2015,1.58591,9
AUT,2015,1.55235,10
FIN,2015,1.54326,11
GBR,2015,1.52977,12
SVN,2015,1.42781,13
BEL,2015,1.41111,14
HUN,2015,1.41054,15
FRA,2015,1.40677,16
IRL,2015,1.36375,17
ITA,2015,1.32688,18
SVK,2015,1.27496,19
ISR,2015,1.26218,20
NLD,2015,1.19327,21
MEX,2015,1.17369,22
DNK,2015,1.06011,23
POL,2015,1.03036,24
MYS,2015,0.98405,25
CAN,2015,0.97906,26
BLR,2015,0.91306,27
THA,2015,0.88284,28
NOR,2015,0.87,29
CHN,2015,0.86408,30
HKG,2015,0.85164,31
SAU,2015,0.84068,32
ROU,2015,0.82047,33
ESP,2015,0.80871,34
LTU,2015,0.7557,35
HRV,2015,0.70699,36
BRA,2015,0.6883,37
UKR,2015,0.62391,38
SRB,2015,0.59641,39
NZL,2015,0.51895,40
RUS,2015,0.5024,41
BGR,2015,0.43954,42
BIH,2015,0.43293,43
ARG,2015,0.43057,44
IND,2015,0.41256,45
TUR,2015,0.40643,46
PRT,2015,0.40373,47
PHL,2015,0.37262,48
LBN,2015,0.36464,49
KWT,2015,0.30584,50
CRI,2015,0.30097,51
ZAF,2015,0.29355,52
GRC,2015,0.28047,53
PAN,2015,0.24429,54
URY,2015,0.21535,55
COL,2015,0.14357,56
IRN,2015,0.12103,57
ARE,2015,0.08808,58
JOR,2015,0.06783,59
ARM,2015,0.06207,60
GEO,2015,0.04403,61
QAT,2015,0.02692,62
SYR,2015,0.0,63
MWI,2015,0.0,64
RWA,2015,0.0,65
LBR,2015,0.0,66
TJK,2015,0.0,67
AFG,2015,0.0,68
TUN,2015,-0.01276,69
KGZ,2015,-0.0689,70
KAZ,2015,-0.06937,71
AUS,2015,-0.0887,72
CHL,2015,-0.09295,73
MDA,2015,-0.09774,74
PRK,2015,-0.14406,75
EGY,2015,-0.14924,76
IDN,2015,-0.16298,77
MKD,2015,-0.17064,78
OMN,2015,-0.19308,79
SLV,2015,-0.2022,80
CUB,2015,-0.21641,81
DOM,2015,-0.22778,82
VNM,2015,-0.22971,83
NAM,2015,-0.29827,84
JAM,2015,-0.30048,85
UGA,2015,-0.32997,86
GTM,2015,-0.33844,87
ZMB,2015,-0.39289,88
BWA,2015,-0.39427,89
VEN,2015,-0.41595,90
SEN,2015,-0.42362,91
KEN,2015,-0.4559,92
BEN,2015,-0.50096,93
AZE,2015,-0.55821,94
SLE,2015,-0.56208,95
HND,2015,-0.57155,96
UZB,2015,-0.58016,97
TGO,2015,-0.58198,98
ALB,2015,-0.58332,99
PER,2015,-0.58402,100
IRQ,2015,-0.58695,101
PRY,2015,-0.59391,102
LKA,2015,-0.62581,103
ZWE,2015,-0.66657,104
MAR,2015,-0.69246,105
YEM,2015,-0.74682,106
ECU,2015,-0.76994,107
PAK,2015,-0.77018,108
CMR,2015,-0.81631,109
BOL,2015,-0.86519,110
NER,2015,-0.86818,111
CIV,2015,-0.89319,112
GHA,2015,-0.94324,113
TZA,2015,-0.95482,114
ETH,2015,-0.96494,115
GAB,2015,-0.98276,116
MRT,2015,-0.98734,117
MNG,2015,-1.01862,118
DZA,2015,-1.05338,119
LAO,2015,-1.08087,120
KHM,2015,-1.10179,121
MOZ,2015,-1.11808,122
NIC,2015,-1.12048,123
BFA,2015,-1.14446,124
TKM,2015,-1.15563,125
MDG,2015,-1.19523,126
MLI,2015,-1.25279,127
BGD,2015,-1.32244,128
COD,2015,-1.35467,129
LBY,2015,-1.35817,130
SDN,2015,-1.38816,131
GIN,2015,-1.42213,132
COG,2015,-1.45235,133
MMR,2015,-1.47734,134
NGA,2015,-1.48079,135
AGO,2015,-1.55916,136
PNG,2015,-1.788,137
TCD,2015,-2.22928,138
SSD,2015,-2.94475,139
JPN,2016,2.21045,1
CHE,2016,2.04666,2
DEU,2016,1.92797,3
TWN,2016,1.85452,4
KOR,2016,1.81895,5
SGP,2016,1.69067,6
SWE,2016,1.65096,7
USA,2016,1.61795,8
CZE,2016,1.61703,9
AUT,2016,1.56007,10
FIN,2016,1.51448,11
GBR,2016,1.51131,12
SVN,2016,1.4872,13
HUN,2016,1.44249,14
