ISO3,variable,value,rn
BEL,2016,1.41073,15
FRA,2016,1.39632,16
IRL,2016,1.36462,17
ITA,2016,1.30622,18
SVK,2016,1.28065,19
ISR,2016,1.24447,20
NLD,2016,1.20031,21
MEX,2016,1.19313,22
POL,2016,1.02918,23
MYS,2016,1.0287,24
DNK,2016,1.01554,25
CAN,2016,0.94743,26
THA,2016,0.91415,27
HKG,2016,0.90283,28
NOR,2016,0.88205,29
ROU,2016,0.8174,30
CHN,2016,0.81436,31
BLR,2016,0.79746,32
SAU,2016,0.79041,33
ESP,2016,0.784,34
LTU,2016,0.77198,35
HRV,2016,0.70795,36
BRA,2016,0.57864,37
SRB,2016,0.56358,38
UKR,2016,0.53711,39
RUS,2016,0.49283,40
NZL,2016,0.43696,41
BIH,2016,0.43647,42
BGR,2016,0.42568,43
IND,2016,0.39267,44
TUR,2016,0.38231,45
PRT,2016,0.37242,46
PHL,2016,0.35642,47
LBN,2016,0.31717,48
ARG,2016,0.28112,49
GRC,2016,0.2579,50
ZAF,2016,0.23675,51
CRI,2016,0.21846,52
ARE,2016,0.18856,53
KWT,2016,0.18824,54
PAN,2016,0.18027,55
URY,2016,0.16569,56
QAT,2016,0.13061,57
COL,2016,0.12165,58
IRN,2016,0.02358,59
GEO,2016,0.01882,60
BEN,2016,0.0,61
NER,2016,0.0,62
SYR,2016,0.0,63
MWI,2016,0.0,64
RWA,2016,0.0,65
JAM,2016,0.0,66
LBR,2016,0.0,67
TJK,2016,0.0,68
AFG,2016,0.0,69
SLE,2016,0.0,70
ARM,2016,-0.02157,71
TUN,2016,-0.04008,72
JOR,2016,-0.05995,73
AUS,2016,-0.06551,74
KGZ,2016,-0.08342,75
KAZ,2016,-0.1003,76
CUB,2016,-0.14384,77
CHL,2016,-0.1557,78
OMN,2016,-0.17387,79
EGY,2016,-0.18309,80
IDN,2016,-0.18606,81
MDA,2016,-0.24286,82
MKD,2016,-0.25094,83
VNM,2016,-0.26344,84
SLV,2016,-0.27325,85
DOM,2016,-0.27586,86
PRK,2016,-0.37035,87
NAM,2016,-0.38818,88
GTM,2016,-0.41879,89
UGA,2016,-0.42438,90
AZE,2016,-0.51038,91
SEN,2016,-0.51368,92
VEN,2016,-0.55887,93
TGO,2016,-0.57135,94
BWA,2016,-0.57535,95
GAB,2016,-0.57708,96
KEN,2016,-0.57884,97
HND,2016,-0.6009,98
PER,2016,-0.644,99
UZB,2016,-0.65595,100
ZMB,2016,-0.66122,101
ALB,2016,-0.68695,102
CMR,2016,-0.72368,103
ZWE,2016,-0.72503,104
PRY,2016,-0.74095,105
YEM,2016,-0.74893,106
LKA,2016,-0.75405,107
MAR,2016,-0.75541,108
IRQ,2016,-0.79952,109
MRT,2016,-0.84358,110
PAK,2016,-0.85783,111
CIV,2016,-0.89889,112
MNG,2016,-0.90796,113
TKM,2016,-0.93528,114
BOL,2016,-0.93802,115
GHA,2016,-0.94537,116
LBY,2016,-0.98314,117
DZA,2016,-0.99449,118
ECU,2016,-1.01324,119
TZA,2016,-1.02111,120
ETH,2016,-1.03529,121
MLI,2016,-1.04465,122
LAO,2016,-1.13279,123
COG,2016,-1.14782,124
KHM,2016,-1.18004,125
MOZ,2016,-1.28043,126
NIC,2016,-1.29035,127
NGA,2016,-1.31231,128
BFA,2016,-1.35407,129
MDG,2016,-1.36056,130
AGO,2016,-1.39772,131
SDN,2016,-1.4084,132
BGD,2016,-1.47341,133
MMR,2016,-1.50402,134
COD,2016,-1.52642,135
GIN,2016,-1.64785,136
TCD,2016,-1.7879,137
PNG,2016,-1.90709,138
SSD,2016,-2.2209,139
JPN,2017,2.20863,1
CHE,2017,2.08593,2
TWN,2017,1.9412,3
DEU,2017,1.92343,4
KOR,2017,1.80889,5
SGP,2017,1.70544,6
SWE,2017,1.62824,7
CZE,2017,1.62036,8
USA,2017,1.58299,9
AUT,2017,1.56119,10
SVN,2017,1.503,11
FIN,2017,1.49797,12
GBR,2017,1.4805,13
HUN,2017,1.41994,14
BEL,2017,1.40195,15
FRA,2017,1.39152,16
IRL,2017,1.35566,17
ITA,2017,1.31029,18
SVK,2017,1.28689,19
ISR,2017,1.24201,20
NLD,2017,1.20232,21
MEX,2017,1.19615,22
POL,2017,1.04775,23
MYS,2017,1.01803,24
DNK,2017,1.00103,25
CAN,2017,0.95007,26
HKG,2017,0.93021,27
ROU,2017,0.90744,28
THA,2017,0.90017,29
CHN,2017,0.86738,30
NOR,2017,0.78001,31
LTU,2017,0.77968,32
ESP,2017,0.77153,33
SAU,2017,0.75992,34
BLR,2017,0.75456,35
HRV,2017,0.69431,36
SRB,2017,0.59285,37
BRA,2017,0.54564,38
UKR,2017,0.50359,39
BIH,2017,0.4887,40
PHL,2017,0.48465,41
IND,2017,0.4606,42
RUS,2017,0.45968,43
TUR,2017,0.4594,44
BGR,2017,0.42971,45
PRT,2017,0.40772,46
NZL,2017,0.36176,47
GRC,2017,0.31115,48
LBN,2017,0.29896,49
URY,2017,0.2173,50
PAN,2017,0.21306,51
ARG,2017,0.20444,52
CRI,2017,0.18908,53
ZAF,2017,0.18205,54
KWT,2017,0.18045,55
COL,2017,0.16735,56
ARE,2017,0.14433,57
TUN,2017,0.00822,58
BEN,2017,0.0,59
NER,2017,0.0,60
SYR,2017,0.0,61
MWI,2017,0.0,62
RWA,2017,0.0,63
JAM,2017,0.0,64
LBR,2017,0.0,65
TJK,2017,0.0,66
AFG,2017,0.0,67
SLE,2017,0.0,68
CUB,2017,-0.00666,69
KGZ,2017,-0.0199,70
IRN,2017,-0.02956,71
GEO,2017,-0.03534,72
QAT,2017,-0.06472,73
JOR,2017,-0.06786,74
SLV,2017,-0.10931,75
EGY,2017,-0.11133,76
KAZ,2017,-0.1544,77
AUS,2017,-0.17248,78
IDN,2017,-0.18096,79
VNM,2017,-0.18465,80
CHL,2017,-0.19637,81
MKD,2017,-0.20319,82
OMN,2017,-0.20706,83
ARM,2017,-0.21822,84
DOM,2017,-0.25854,85
MDA,2017,-0.26505,86
PRK,2017,-0.31707,87
GTM,2017,-0.35885,88
AZE,2017,-0.44757,89
BWA,2017,-0.45168,90
SEN,2017,-0.52088,91
NAM,2017,-0.55162,92
GAB,2017,-0.57208,93
UZB,2017,-0.57254,94
KEN,2017,-0.57997,95
PRY,2017,-0.5836,96
ALB,2017,-0.59506,97
UGA,2017,-0.60146,98
HND,2017,-0.62862,99
LKA,2017,-0.63839,100
PER,2017,-0.66968,101
VEN,2017,-0.70012,102
TGO,2017,-0.7154,103
MAR,2017,-0.7215,104
ZMB,2017,-0.76155,105
ZWE,2017,-0.80138,106
PAK,2017,-0.80477,107
LBY,2017,-0.82893,108
MLI,2017,-0.85521,109
TKM,2017,-0.87004,110
BOL,2017,-0.89127,111
ETH,2017,-0.89525,112
CMR,2017,-0.90803,113
MNG,2017,-0.91992,114
COG,2017,-0.93282,115
IRQ,2017,-0.94748,116
ECU,2017,-0.95664,117
KHM,2017,-0.96731,118
CIV,2017,-0.97316,119
LAO,2017,-1.01198,120
YEM,2017,-1.01456,121
DZA,2017,-1.03448,122
MRT,2017,-1.05499,123
TZA,2017,-1.08923,124
GHA,2017,-1.09787,125
NIC,2017,-1.21558,126
MMR,2017,-1.30332,127
MDG,2017,-1.31171,128
MOZ,2017,-1.31805,129
COD,2017,-1.38117,130
BGD,2017,-1.38384,131
SDN,2017,-1.46547,132
BFA,2017,-1.48997,133
AGO,2017,-1.54166,134
GIN,2017,-1.59925,135
TCD,2017,-1.62404,136
NGA,2017,-1.70872,137
PNG,2017,-1.99632,138
SSD,2017,-2.1596,139
JPN,2018,2.20582,1
CHE,2018,2.03973,2
TWN,2018,1.94864,3
DEU,2018,1.89428,4
KOR,2018,1.84762,5
SGP,2018,1.78183,6
CZE,2018,1.61445,7
SWE,2018,1.59608,8
USA,2018,1.56173,9
AUT,2018,1.52312,10
FIN,2018,1.48502,11
SVN,2018,1.46839,12
GBR,2018,1.46399,13
HUN,2018,1.4238,14
FRA,2018,1.38539,15
BEL,2018,1.35488,16
SVK,2018,1.30657,17
ITA,2018,1.30227,18
IRL,2018,1.25874,19
ISR,2018,1.18621,20
MEX,2018,1.16658,21
NLD,2018,1.14848,22
POL,2018,1.05815,23
MYS,2018,1.02134,24
HKG,2018,0.97799,25
DNK,2018,0.96885,26
ROU,2018,0.96033,27
THA,2018,0.94187,28
CAN,2018,0.93824,29
CHN,2018,0.91603,30
LTU,2018,0.86036,31
SAU,2018,0.8331,32
BLR,2018,0.7845,33
ESP,2018,0.77927,34
HRV,2018,0.70378,35
NOR,2018,0.68758,36
SRB,2018,0.65793,37
PHL,2018,0.60857,38
BRA,2018,0.53655,39
BIH,2018,0.5344,40
UKR,2018,0.53257,41
TUR,2018,0.51468,42
RUS,2018,0.49438,43
IND,2018,0.47954,44
PRT,2018,0.44635,45
BGR,2018,0.43765,46
NZL,2018,0.37294,47
LBN,2018,0.27812,48
GRC,2018,0.26626,49
CRI,2018,0.17965,50
COL,2018,0.17655,51
PAN,2018,0.17096,52
KWT,2018,0.1636,53
ZAF,2018,0.14069,54
ARG,2018,0.1386,55
ARE,2018,0.1056,56
URY,2018,0.08526,57
TUN,2018,0.06142,58
CUB,2018,0.00605,59
BEN,2018,0.0,60
NER,2018,0.0,61
SYR,2018,0.0,62
MWI,2018,0.0,63
RWA,2018,0.0,64
LBR,2018,0.0,65
TJK,2018,0.0,66
AFG,2018,0.0,67
SLE,2018,0.0,68
GEO,2018,-0.00595,69
IRN,2018,-0.0426,70
JOR,2018,-0.04275,71
KGZ,2018,-0.0847,72
VNM,2018,-0.08735,73
MKD,2018,-0.08784,74
SLV,2018,-0.08812,75
QAT,2018,-0.09526,76
IDN,2018,-0.11197,77
EGY,2018,-0.11977,78
PRK,2018,-0.12779,79
CHL,2018,-0.1572,80
AUS,2018,-0.17819,81
MDA,2018,-0.18306,82
KAZ,2018,-0.2077,83
DOM,2018,-0.22001,84
JAM,2018,-0.27447,85
OMN,2018,-0.30301,86
ARM,2018,-0.31192,87
GTM,2018,-0.37036,88
BWA,2018,-0.42585,89
ALB,2018,-0.45749,90
KEN,2018,-0.47131,91
UZB,2018,-0.5024,92
HND,2018,-0.53613,93
PRY,2018,-0.54626,94
TZA,2018,-0.55596,95
SEN,2018,-0.56154,96
GAB,2018,-0.56581,97
NAM,2018,-0.59932,98
AZE,2018,-0.60117,99
LKA,2018,-0.61685,100
PER,2018,-0.61996,101
MAR,2018,-0.65673,102
ETH,2018,-0.68734,103
UGA,2018,-0.70106,104
VEN,2018,-0.70588,105
PAK,2018,-0.74313,106
TGO,2018,-0.7606,107
MLI,2018,-0.78886,108
ZWE,2018,-0.79295,109
ZMB,2018,-0.80067,110
TKM,2018,-0.81521,111
IRQ,2018,-0.8168,112
ECU,2018,-0.82764,113
COG,2018,-0.90346,114
KHM,2018,-0.94529,115
MNG,2018,-0.95248,116
BOL,2018,-0.9578,117
LAO,2018,-0.97388,118
CIV,2018,-1.00528,119
DZA,2018,-1.04134,120
CMR,2018,-1.09356,121
MMR,2018,-1.14977,122
NIC,2018,-1.15781,123
MRT,2018,-1.23179,124
BGD,2018,-1.23992,125
LBY,2018,-1.28217,126
GHA,2018,-1.28652,127
MOZ,2018,-1.28857,128
MDG,2018,-1.28876,129
YEM,2018,-1.32457,130
SDN,2018,-1.3893,131
COD,2018,-1.43194,132
BFA,2018,-1.50397,133
AGO,2018,-1.57135,134
GIN,2018,-1.70317,135
NGA,2018,-1.78995,136
TCD,2018,-1.87826,137
PNG,2018,-1.99394,138
SSD,2018,-2.14153,139
JPN,2019,2.23267,1
CHE,2019,2.02976,2
TWN,2019,1.99924,3
DEU,2019,1.91388,4
KOR,2019,1.88617,5
SGP,2019,1.71269,6
CZE,2019,1.64201,7
SWE,2019,1.59599,8
AUT,2019,1.56728,9
USA,2019,1.565,10
FIN,2019,1.49029,11
SVN,2019,1.47695,12
GBR,2019,1.45777,13
HUN,2019,1.42466,14
FRA,2019,1.36605,15
SVK,2019,1.35387,16
BEL,2019,1.34551,17
ITA,2019,1.33147,18
IRL,2019,1.27429,19
ISR,2019,1.17564,20
MEX,2019,1.14714,21
NLD,2019,1.11958,22
POL,2019,1.0458,23
HKG,2019,1.02355,24
ROU,2019,1.02257,25
MYS,2019,1.01416,26
DNK,2019,0.98686,27
CHN,2019,0.9604,28
CAN,2019,0.95015,29
THA,2019,0.92722,30
LTU,2019,0.90286,31
SAU,2019,0.86984,32
BLR,2019,0.7753,33
ESP,2019,0.77377,34
HRV,2019,0.7626,35
NOR,2019,0.66692,36
SRB,2019,0.66574,37
BIH,2019,0.57635,38
TUR,2019,0.57026,39
PHL,2019,0.55154,40
IND,2019,0.51542,41
RUS,2019,0.50633,42
UKR,2019,0.50375,43
BGR,2019,0.48032,44
PRT,2019,0.45372,45
BRA,2019,0.44623,46
NZL,2019,0.38874,47
GRC,2019,0.2704,48
LBN,2019,0.24466,49
CRI,2019,0.19712,50
ARE,2019,0.18698,51
ZAF,2019,0.15528,52
COL,2019,0.15155,53
ARG,2019,0.14685,54
PAN,2019,0.1444,55
TUN,2019,0.09234,56
GEO,2019,0.04878,57
MKD,2019,0.03533,58
TCD,2019,0.0,59
BEN,2019,0.0,60
NER,2019,0.0,61
SYR,2019,0.0,62
MWI,2019,0.0,63
RWA,2019,0.0,64
LBR,2019,0.0,65
TJK,2019,0.0,66
PRK,2019,0.0,67
SLE,2019,0.0,68
URY,2019,-0.04222,69
KWT,2019,-0.04417,70
JOR,2019,-0.04841,71
VNM,2019,-0.0639,72
SLV,2019,-0.07881,73
IDN,2019,-0.08727,74
IRN,2019,-0.09043,75
DOM,2019,-0.1447,76
EGY,2019,-0.14923,77
QAT,2019,-0.1602,78
MDA,2019,-0.18729,79
KGZ,2019,-0.22034,80
CHL,2019,-0.22945,81
AUS,2019,-0.2803,82
CUB,2019,-0.28316,83
KAZ,2019,-0.28346,84
OMN,2019,-0.32295,85
GTM,2019,-0.34099,86
JAM,2019,-0.34435,87
ARM,2019,-0.36047,88
ALB,2019,-0.3837,89
BWA,2019,-0.41668,90
KEN,2019,-0.49985,91
IRQ,2019,-0.50111,92
UZB,2019,-0.52353,93
LKA,2019,-0.52455,94
AZE,2019,-0.5332,95
MAR,2019,-0.54336,96
PRY,2019,-0.55856,97
HND,2019,-0.57281,98
TZA,2019,-0.62484,99
PER,2019,-0.63159,100
GAB,2019,-0.64212,101
SEN,2019,-0.69771,102
NAM,2019,-0.70327,103
PAK,2019,-0.72528,104
ZMB,2019,-0.78413,105
ETH,2019,-0.80889,106
UGA,2019,-0.82661,107
TKM,2019,-0.84423,108
ZWE,2019,-0.84787,109
MLI,2019,-0.86657,110
TGO,2019,-0.89107,111
KHM,2019,-0.9177,112
VEN,2019,-0.92582,113
ECU,2019,-0.93983,114
LAO,2019,-0.97955,115
BOL,2019,-1.01037,116
COG,2019,-1.03043,117
DZA,2019,-1.06335,118
NIC,2019,-1.07442,119
MNG,2019,-1.08881,120
CIV,2019,-1.10211,121
CMR,2019,-1.10666,122
AFG,2019,-1.1292,123
BGD,2019,-1.14068,124
MMR,2019,-1.1451,125
MOZ,2019,-1.19482,126
MDG,2019,-1.26989,127
MRT,2019,-1.27038,128
GHA,2019,-1.32663,129
YEM,2019,-1.33551,130
COD,2019,-1.39168,131
PNG,2019,-1.40026,132
SDN,2019,-1.46724,133
LBY,2019,-1.47206,134
BFA,2019,-1.47933,135
AGO,2019,-1.62286,136
GIN,2019,-1.64464,137
NGA,2019,-1.64718,138
SSD,2019,-2.23185,139
JPN,2020,2.20924,1
CHE,2020,2.00326,2
TWN,2020,1.98854,3
KOR,2020,1.89708,4
DEU,2020,1.89483,5
SGP,2020,1.78656,6
SWE,2020,1.60206,7
CZE,2020,1.59876,8
AUT,2020,1.54304,9
USA,2020,1.54198,10
FIN,2020,1.50161,11
SVN,2020,1.47633,12
GBR,2020,1.43483,13
HUN,2020,1.42,14
FRA,2020,1.3631,15
BEL,2020,1.35596,16
SVK,2020,1.33887,17
IRL,2020,1.32754,18
ITA,2020,1.3208,19
ISR,2020,1.17759,20
MEX,2020,1.13454,21
NLD,2020,1.12093,22
HKG,2020,1.111,23
POL,2020,1.049,24
ROU,2020,1.04313,25
MYS,2020,1.03003,26
CHN,2020,0.99361,27
DNK,2020,0.98326,28
CAN,2020,0.91887,29
SAU,2020,0.91741,30
LTU,2020,0.90769,31
THA,2020,0.90129,32
BLR,2020,0.79929,33
ESP,2020,0.77907,34
HRV,2020,0.76305,35
NOR,2020,0.69768,36
SRB,2020,0.69638,37
TUR,2020,0.60164,38
IND,2020,0.59156,39
PHL,2020,0.5842,40
BGR,2020,0.5346,41
BIH,2020,0.53334,42
UKR,2020,0.51831,43
PRT,2020,0.49004,44
RUS,2020,0.48111,45
BRA,2020,0.46899,46
NZL,2020,0.44282,47
GRC,2020,0.27548,48
LBN,2020,0.27134,49
PAN,2020,0.20072,50
CRI,2020,0.18872,51
COL,2020,0.18176,52
ARE,2020,0.15828,53
ARG,2020,0.09586,54
TUN,2020,0.09329,55
ZAF,2020,0.08487,56
MKD,2020,0.04473,57
URY,2020,0.00421,58
CUB,2020,0.0,59
BEN,2020,0.0,60
SYR,2020,0.0,61
MWI,2020,0.0,62
RWA,2020,0.0,63
LBR,2020,0.0,64
TJK,2020,0.0,65
PRK,2020,0.0,66
SSD,2020,0.0,67
SLE,2020,0.0,68
GEO,2020,-0.02223,69
VNM,2020,-0.02512,70
KWT,2020,-0.03161,71
QAT,2020,-0.0572,72
JOR,2020,-0.06125,73
IDN,2020,-0.06323,74
IRN,2020,-0.07381,75
MDA,2020,-0.12566,76
SLV,2020,-0.13641,77
DOM,2020,-0.15362,78
EGY,2020,-0.16242,79
OMN,2020,-0.20649,80
CHL,2020,-0.2226,81
KGZ,2020,-0.23247,82
KAZ,2020,-0.26604,83
ARM,2020,-0.28792,84
ALB,2020,-0.32409,85
AUS,2020,-0.33421,86
GTM,2020,-0.37255,87
JAM,2020,-0.40389,88
PRY,2020,-0.4307,89
AZE,2020,-0.47732,90
LKA,2020,-0.48184,91
KEN,2020,-0.48924,92
MAR,2020,-0.49935,93
UZB,2020,-0.54223,94
BWA,2020,-0.5754,95
HND,2020,-0.60221,96
TKM,2020,-0.61933,97
TZA,2020,-0.64105,98
PAK,2020,-0.68317,99
GAB,2020,-0.69436,100
PER,2020,-0.69558,101
IRQ,2020,-0.69648,102
ZMB,2020,-0.69827,103
SEN,2020,-0.70367,104
NAM,2020,-0.70845,105
NER,2020,-0.77407,106
TGO,2020,-0.85732,107
ETH,2020,-0.88105,108
ZWE,2020,-0.88842,109
KHM,2020,-0.94064,110
LAO,2020,-0.96673,111
ECU,2020,-0.97337,112
UGA,2020,-0.98926,113
BOL,2020,-1.01849,114
CIV,2020,-1.02214,115
COG,2020,-1.05196,116
NIC,2020,-1.06539,117
MLI,2020,-1.11118,118
MMR,2020,-1.12859,119
BGD,2020,-1.13039,120
VEN,2020,-1.15092,121
CMR,2020,-1.16413,122
MOZ,2020,-1.18877,123
AFG,2020,-1.19961,124
MNG,2020,-1.20988,125
MDG,2020,-1.21036,126
YEM,2020,-1.21525,127
GHA,2020,-1.27389,128
DZA,2020,-1.30136,129
SDN,2020,-1.32688,130
MRT,2020,-1.34481,131
COD,2020,-1.38681,132
AGO,2020,-1.41243,133
LBY,2020,-1.44241,134
PNG,2020,-1.46452,135
TCD,2020,-1.5785,136
GIN,2020,-1.6069,137
NGA,2020,-1.68416,138
BFA,2020,-1.71198,139
JPN,2021,2.09286,1
TWN,2021,1.96241,2
CHE,2021,1.94908,3
KOR,2021,1.86311,4
DEU,2021,1.82629,5
SGP,2021,1.7157,6
CZE,2021,1.60056,7
SWE,2021,1.54698,8
AUT,2021,1.50562,9
USA,2021,1.47721,10
SVN,2021,1.45488,11
GBR,2021,1.43347,12
FIN,2021,1.42181,13
HUN,2021,1.36899,14
FRA,2021,1.34725,15
SVK,2021,1.33172,16
BEL,2021,1.29661,17
ITA,2021,1.29194,18
IRL,2021,1.28009,19
ISR,2021,1.2064,20
HKG,2021,1.16627,21
MEX,2021,1.10641,22
NLD,2021,1.10037,23
MYS,2021,1.09264,24
CHN,2021,1.08848,25
ROU,2021,1.08661,26
POL,2021,1.02036,27
DNK,2021,1.00656,28
THA,2021,0.95504,29
LTU,2021,0.91698,30
CAN,2021,0.91077,31
SAU,2021,0.8624,32
BLR,2021,0.84255,33
HRV,2021,0.79925,34
ESP,2021,0.78504,35
SRB,2021,0.74474,36
PHL,2021,0.70468,37
BIH,2021,0.66285,38
NOR,2021,0.65333,39
BGR,2021,0.64317,40
TUR,2021,0.61144,41
IND,2021,0.60321,42
PRT,2021,0.55996,43
UKR,2021,0.48595,44
RUS,2021,0.4506,45
NZL,2021,0.4117,46
LBN,2021,0.35364,47
GRC,2021,0.34392,48
BRA,2021,0.3297,49
PAN,2021,0.30032,50
CRI,2021,0.23332,51
TUN,2021,0.21861,52
MKD,2021,0.20578,53
KWT,2021,0.19624,54
ARE,2021,0.15927,55
COL,2021,0.13657,56
ZAF,2021,0.11125,57
VNM,2021,0.10846,58
IRN,2021,0.06276,59
URY,2021,0.04943,60
IDN,2021,0.0358,61
ARG,2021,0.02399,62
GEO,2021,0.01539,63
JOR,2021,0.01155,64
CUB,2021,0.0,65
SYR,2021,0.0,66
MWI,2021,0.0,67
RWA,2021,0.0,68
LBR,2021,0.0,69
PRK,2021,0.0,70
SSD,2021,0.0,71
SLE,2021,0.0,72
MDA,2021,-0.0189,73
DOM,2021,-0.02589,74
SLV,2021,-0.06647,75
EGY,2021,-0.10337,76
KGZ,2021,-0.11665,77
ARM,2021,-0.1429,78
ALB,2021,-0.18043,79
QAT,2021,-0.19889,80
GTM,2021,-0.24778,81
OMN,2021,-0.25169,82
CHL,2021,-0.25733,83
MAR,2021,-0.29567,84
JAM,2021,-0.29589,85
KAZ,2021,-0.30651,86
UZB,2021,-0.3861,87
PRY,2021,-0.40608,88
LKA,2021,-0.40996,89
AUS,2021,-0.43118,90
AZE,2021,-0.45049,91
KEN,2021,-0.47961,92
HND,2021,-0.53313,93
TKM,2021,-0.53446,94
PAK,2021,-0.56994,95
SEN,2021,-0.6339,96
KHM,2021,-0.65065,97
PER,2021,-0.67127,98
TJK,2021,-0.67723,99
BEN,2021,-0.69575,100
BWA,2021,-0.71648,101
LAO,2021,-0.72132,102
NAM,2021,-0.73519,103
ZMB,2021,-0.76808,104
GAB,2021,-0.79108,105
NER,2021,-0.79766,106
ZWE,2021,-0.82885,107
ETH,2021,-0.83238,108
MMR,2021,-0.84749,109
BGD,2021,-0.85127,110
DZA,2021,-0.91368,111
UGA,2021,-0.91879,112
ECU,2021,-0.93777,113
TGO,2021,-0.94178,114
BOL,2021,-1.01512,115
COG,2021,-1.04018,116
NIC,2021,-1.07286,117
VEN,2021,-1.07403,118
IRQ,2021,-1.08466,119
CIV,2021,-1.10943,120
MDG,2021,-1.1097,121
CMR,2021,-1.13032,122
TZA,2021,-1.14507,123
AFG,2021,-1.19754,124
MNG,2021,-1.21133,125
YEM,2021,-1.2304,126
LBY,2021,-1.24073,127
AGO,2021,-1.29538,128
MOZ,2021,-1.30895,129
GHA,2021,-1.32158,130
SDN,2021,-1.37063,131
MRT,2021,-1.37518,132
PNG,2021,-1.51189,133
MLI,2021,-1.57965,134
NGA,2021,-1.60436,135
COD,2021,-1.78243,136
BFA,2021,-1.86633,137
GIN,2021,-1.87078,138
TCD,2021,-1.95194,139